p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y
-1456.7758,57.064056,-1279.4292,1723.7487,1230.3981,241.02661,-1143.4497,-1907.9912
-1461.1602,56.690895,-1283.7808,1721.5846,1225.3923,241.02768,-1148.7965,-1907.8798
-1465.5446,56.317734,-1288.1323,1719.4205,1220.3866,241.02875,-1154.1433,-1907.7683
-1469.929,55.944572,-1292.4839,1717.2565,1215.3809,241.02982,-1159.4901,-1907.6569
-1474.3134,55.57141,-1296.8354,1715.0924,1210.3751,241.03088,-1164.8369,-1907.5454
-1478.6978,55.19825,-1301.187,1712.9283,1205.3694,241.03195,-1170.1837,-1907.434
-1483.0822,54.82509,-1305.5386,1710.7643,1200.3636,241.03302,-1175.5305,-1907.3225
-1487.4666,54.451927,-1309.8901,1708.6002,1195.3579,241.03409,-1180.8773,-1907.211
-1491.851,54.078766,-1314.2417,1706.4362,1190.3522,241.03516,-1186.2241,-1907.0996
-1496.2354,53.705605,-1318.5933,1704.2721,1185.3464,241.03622,-1191.5709,-1906.9882
-1500.6198,53.332443,-1322.9448,1702.108,1180.3407,241.0373,-1196.9177,-1906.8767
-1505.0042,52.959282,-1327.2964,1699.944,1175.335,241.03836,-1202.2645,-1906.7653
-1509.3885,52.58612,-1331.648,1697.7799,1170.3292,241.03943,-1207.6113,-1906.6538
-1513.773,52.21296,-1335.9995,1695.6158,1165.3235,241.0405,-1212.9581,-1906.5424
-1518.1573,51.839798,-1340.3511,1693.4518,1160.3177,241.04156,-1218.3049,-1906.4309
-1522.5417,51.466637,-1344.7026,1691.2877,1155.312,241.04263,-1223.6517,-1906.3195
-1526.9261,51.093475,-1349.0542,1689.1237,1150.3063,241.0437,-1228.9985,-1906.208
-1531.3105,50.720314,-1353.4058,1686.9596,1145.3005,241.04477,-1234.3453,-1906.0966
-1535.695,50.347153,-1357.7573,1684.7955,1140.2948,241.04584,-1239.6921,-1905.9851
-1540.0793,49.97399,-1362.1089,1682.6315,1135.2891,241.0469,-1245.039,-1905.8737
-1544.4637,49.60083,-1366.4604,1680.4674,1130.2833,241.04797,-1250.3857,-1905.7622
-1548.8481,49.22767,-1370.812,1678.3033,1125.2776,241.04904,-1255.7325,-1905.6508
-1553.2325,48.854507,-1375.1636,1676.1393,1120.2719,241.05011,-1261.0793,-1905.5393
-1557.617,48.481346,-1379.5151,1673.9752,1115.2661,241.05118,-1266.4261,-1905.4279
-1562.0013,48.108185,-1383.8667,1671.8112,1110.2604,241.05225,-1271.773,-1905.3164
-1566.3857,47.735023,-1388.2183,1669.6471,1105.2546,241.05331,-1277.1198,-1905.205
-1570.7701,47.361862,-1392.5698,1667.483,1100.2489,241.05438,-1282.4666,-1905.0935
-1575.1545,46.9887,-1396.9214,1665.319,1095.2432,241.05545,-1287.8134,-1904.982
-1579.539,46.61554,-1401.273,1663.1549,1090.2374,241.05652,-1293.1602,-1904.8706
-1583.9233,46.24238,-1405.6245,1660.9908,1085.2317,241.05759,-1298.507,-1904.7592
-1588.3077,45.869217,-1409.9761,1658.8268,1080.226,241.05865,-1303.8538,-1904.6477
-1592.6921,45.496056,-1414.3276,1656.6627,1075.2202,241.05972,-1309.2006,-1904.5363
-1597.0765,45.122894,-1418.6792,1654.4987,1070.2145,241.06079,-1314.5474,-1904.4248
-1601.4609,44.749733,-1423.0308,1652.3346,1065.2087,241.06186,-1319.8942,-1904.3134
-1605.8453,44.37657,-1428.5013,1650.5471,1060.203,241.06293,-1325.241,-1904.2019
-1610.2297,44.00341,-1433.9719,1648.7596,1055.1973,241.064,-1330.5878,-1904.0905
-1614.6141,43.63025,-1439.4425,1646.9722,1050.1915,241.06506,-1335.9346,-1903.979
-1618.9985,43.257088,-1444.9131,1645.1847,1045.1858,241.06613,-1341.2814,-1903.8676
-1623.3829,42.883926,-1450.3837,1643.3972,1040.18,241.0672,-1346.6282,-1903.7561
-1627.7673,42.510765,-1455.8542,1641.6097,1035.1743,241.06827,-1351.975,-1903.6447
-1633.0763,42.864693,-1461.3248,1639.8223,1030.1686,241.06934,-1357.3218,-1903.5332
-1638.3853,43.21862,-1466.7954,1638.0348,1025.1628,241.0704,-1362.6686,-1903.4218
-1643.6942,43.572548,-1472.266,1636.2473,1020.1571,241.07147,-1368.0154,-1903.3103
-1649.0032,43.926476,-1477.7366,1634.4598,1015.15137,241.07254,-1373.3622,-1903.1989
-1654.3121,44.280403,-1483.2072,1632.6724,1010.1456,241.07361,-1378.709,-1903.0874
-1659.6211,44.63433,-1488.6777,1630.8849,1005.1399,241.07468,-1384.0558,-1902.976
-1664.93,44.98826,-1494.1483,1629.0974,1000.13416,241.07574,-1389.4026,-1902.8645
-1670.239,45.342186,-1499.6189,1627.3099,995.1284,241.07681,-1394.7494,-1902.753
-1675.548,45.696114,-1505.0895,1625.5225,990.1227,241.07788,-1400.0962,-1902.6416
-1680.8569,46.05004,-1510.56,1623.735,985.11694,241.07895,-1405.443,-1902.5302
-1686.1659,46.40397,-1516.0306,1621.9475,980.1112,241.08002,-1410.7898,-1902.4187
-1691.4749,46.757896,-1521.5012,1620.16,975.10547,241.08109,-1416.1366,-1902.3073
-1696.7838,47.111824,-1526.9718,1618.3726,970.09973,241.08215,-1421.4834,-1902.1958
-1702.0928,47.46575,-1532.4424,1616.5851,965.094,241.08322,-1426.8302,-1902.0844
-1707.4017,47.81968,-1537.913,1614.7976,960.08826,241.08429,-1432.177,-1901.9729
-1712.7107,48.173607,-1543.3835,1613.0101,955.0825,241.08536,-1437.5238,-1901.8615
-1718.0197,48.527534,-1548.8541,1611.2227,950.0768,241.08643,-1442.8706,-1901.75
-1723.3286,48.881462,-1554.3247,1609.4352,945.07104,241.0875,-1448.2174,-1901.6385
-1728.6376,49.23539,-1559.7953,1607.6477,940.0653,241.08856,-1453.5642,-1901.5271
-1733.9465,49.589317,-1565.2659,1605.8602,935.0596,241.08963,-1458.911,-1901.4156
-1739.2555,49.943245,-1570.7365,1604.0728,930.05383,241.0907,-1464.2578,-1901.3042
-1744.5645,50.297173,-1576.207,1602.2853,925.0481,241.09177,-1469.6046,-1901.1927
-1749.8734,50.6511,-1581.6776,1600.4978,920.04236,241.09283,-1474.9514,-1901.0813
-1755.1824,51.005028,-1587.1482,1598.7103,915.0366,241.0939,-1480.2982,-1900.9698
-1760.4913,51.358955,-1592.6188,1596.9229,910.0309,241.09497,-1485.645,-1900.8584
-1765.8003,51.712883,-1598.0894,1595.1354,905.02515,241.09604,-1490.9918,-1900.747
-1771.1093,52.06681,-1603.5599,1593.3479,900.0194,241.0971,-1496.3386,-1900.6355
-1776.4182,52.42074,-1609.0305,1591.5604,895.0137,241.09818,-1501.6854,-1900.524
-1781.7272,52.774666,-1614.5011,1589.773,890.00793,241.09924,-1507.0322,-1900.4126
-1787.0361,53.128593,-1619.9717,1587.9855,885.0022,241.10031,-1512.379,-1900.3011
-1792.3451,53.48252,-1625.4423,1586.198,879.99646,241.10138,-1517.7258,-1900.1897
-1797.654,53.83645,-1630.9128,1584.4105,874.9907,241.10245,-1523.0726,-1900.0782
-1802.963,54.190376,-1636.3834,1582.623,869.985,241.10352,-1528.4194,-1899.9668
-1808.272,54.544304,-1641.854,1580.8356,864.97925,241.10458,-1533.7662,-1899.8553
-1813.5809,54.89823,-1647.3246,1579.0481,859.9735,241.10565,-1539.113,-1899.7439
-1818.8899,55.25216,-1652.7952,1577.2606,854.9678,241.10672,-1544.4598,-1899.6324
-1824.1989,55.606087,-1658.2657,1575.4731,849.96204,241.10779,-1549.8066,-1899.521
-1829.5078,55.960014,-1663.7363,1573.6857,844.9563,241.10886,-1555.1534,-1899.4095
-1834.8168,56.313942,-1669.2069,1571.8982,839.95056,241.10992,-1560.5002,-1899.2981
-1840.1257,56.66787,-1674.6775,1570.1107,834.9448,241.111,-1565.847,-1899.1866
-1845.4347,57.021797,-1680.1481,1568.3232,829.9391,241.11206,-1571.1938,-1899.0752
-1850.7437,57.375725,-1685.6187,1566.5358,824.93335,241.11313,-1576.5406,-1898.9637
-1856.0526,57.729652,-1691.0892,1564.7483,819.9276,241.1142,-1581.8875,-1898.8523
-1861.3616,58.08358,-1696.5598,1562.9608,814.9219,241.11526,-1587.2343,-1898.7408
-1866.6705,58.437508,-1702.0304,1561.1733,809.91614,241.11633,-1592.581,-1898.6294
-1871.9795,58.791435,-1707.501,1559.3859,804.9104,241.1174,-1597.9279,-1898.518
-1877.2885,59.145363,-1712.9716,1557.5984,799.90466,241.11847,-1603.2747,-1898.4065
-1882.5974,59.49929,-1718.4421,1555.8109,794.8989,241.11954,-1608.6215,-1898.295
-1887.9064,59.853218,-1723.9127,1554.0234,789.8932,241.1206,-1613.9683,-1898.1836
-1893.2153,60.207146,-1729.3833,1552.236,784.88745,241.12167,-1619.3151,-1898.0721
-1898.5243,60.561073,-1734.8539,1550.4485,779.8817,241.12274,-1614.3401,-1897.5244
-1903.8333,60.915,-1740.3245,1548.661,774.876,241.12381,-1609.3651,-1896.9767
-1909.1422,61.26893,-1745.795,1546.8735,769.87024,241.12488,-1604.3901,-1896.429
-1914.4512,61.622856,-1751.2656,1545.086,764.8645,241.12595,-1599.4152,-1895.8812
-1919.7601,61.976784,-1756.7362,1543.2986,759.85876,241.12701,-1594.4402,-1895.3335
-1925.0691,62.33071,-1762.2068,1541.5111,754.853,241.12808,-1589.4652,-1894.7858
-1930.378,62.68464,-1767.6774,1539.7236,749.8473,241.12915,-1584.4902,-1894.238
-1935.687,63.038567,-1773.148,1537.9362,744.84155,241.13022,-1579.5153,-1893.6903
-1940.996,63.392494,-1778.6185,1536.1487,739.8358,241.13129,-1574.5403,-1893.1426
-1946.3049,63.74642,-1784.0891,1534.3612,734.8301,241.13235,-1569.5653,-1892.5948
-1951.6139,64.10035,-1789.5597,1532.5737,729.82434,241.13342,-1564.5903,-1892.0471
-1956.9229,64.45428,-1795.0303,1530.7863,724.8186,241.13449,-1559.6154,-1891.4994
-1962.2318,64.808205,-1800.5009,1528.9988,719.81287,241.13556,-1554.6404,-1890.9517
-1967.5408,65.16213,-1805.9714,1527.2113,714.8071,241.13663,-1549.6654,-1890.4039
-1972.8497,65.51606,-1811.442,1525.4238,709.8014,241.1377,-1544.6904,-1889.8562
-1978.1587,65.86999,-1816.9126,1523.6364,704.79565,241.13876,-1539.7155,-1889.3085
-1983.4677,66.223915,-1822.3832,1521.8489,699.7899,241.13983,-1534.7405,-1888.7607
-1988.7766,66.57784,-1827.8538,1520.0614,694.7842,241.1409,-1529.7655,-1888.213
-1994.0856,66.93177,-1833.3243,1518.2739,689.77844,241.14197,-1524.7905,-1887.6653
-1999.3945,67.2857,-1838.7949,1516.4865,684.7727,241.14304,-1519.8156,-1887.1176
-1995.2965,67.639626,-1844.2655,1514.699,679.76697,241.1441,-1514.8406,-1886.5698
-1989.9875,67.99355,-1849.7361,1512.9115,674.7612,241.14517,-1509.8656,-1886.0221
-1984.6786,68.34748,-1855.2067,1511.124,669.7555,241.14624,-1504.8906,-1885.4744
-1979.3696,68.70141,-1860.6772,1509.3365,664.74976,241.14731,-1499.9156,-1884.9266
-1974.0607,69.055336,-1866.1478,1507.5491,659.744,241.14838,-1494.9407,-1884.3789
-1968.7517,69.40926,-1871.6184,1505.7616,654.7383,241.14944,-1489.9657,-1883.8312
-1963.4427,69.76319,-1877.089,1503.9741,649.73254,241.15051,-1484.9907,-1883.2834
-1958.1338,70.11712,-1882.5596,1502.1866,644.7268,241.15158,-1480.0157,-1882.7357
-1952.8248,70.47105,-1888.0302,1500.3992,639.72107,241.15265,-1475.0408,-1882.188
-1947.5159,70.824974,-1893.5007,1498.6117,634.71533,241.15372,-1470.0658,-1881.6403
-1942.2069,71.1789,-1898.9713,1496.8242,629.7096,241.15479,-1465.0908,-1881.0925
-1936.898,71.53283,-1904.4419,1495.0367,624.70386,241.15585,-1460.1158,-1880.5448
-1931.589,71.88676,-1909.9125,1493.2493,619.6981,241.15692,-1455.1409,-1879.9971
-1926.28,72.240685,-1915.383,1491.4618,614.6924,241.15799,-1450.1659,-1879.4493
-1920.9711,72.59461,-1920.8536,1489.6743,609.68665,241.15906,-1445.1909,-1878.9016
-1915.6621,72.94854,-1926.3242,1487.8868,604.6809,241.16013,-1440.216,-1878.3539
-1910.3531,73.30247,-1931.7948,1486.0994,599.6752,241.1612,-1435.241,-1877.8062
-1905.0442,73.656395,-1937.2654,1484.3119,594.66943,241.16226,-1430.266,-1877.2584
-1899.7352,74.01032,-1942.736,1482.5244,589.6637,241.16333,-1425.291,-1876.7107
-1894.4263,74.36425,-1948.2065,1480.7369,584.65796,241.1644,-1420.316,-1876.163
-1889.1173,74.71818,-1953.6771,1478.9495,579.6522,241.16547,-1415.3411,-1875.6152
-1883.8083,75.072105,-1958.1088,1478.5935,574.6465,241.16653,-1410.3661,-1875.0675
-1878.4994,75.42603,-1962.5404,1478.2375,569.64075,241.1676,-1406.2664,-1877.08
-1873.1904,75.77996,-1966.972,1477.8816,564.635,241.16867,-1402.1666,-1879.0924
-1867.8815,76.13389,-1971.0319,1480.2809,559.6293,241.16974,-1398.0669,-1881.1049
-1862.5725,76.487816,-1975.0917,1482.6802,554.62354,241.1708,-1393.9672,-1883.1173
-1857.2635,76.84174,-1979.1515,1485.0795,549.6178,241.17188,-1389.8674,-1885.1298
-1851.9546,77.19567,-1983.2113,1487.4788,544.61206,241.17294,-1385.7677,-1887.1422
-1846.6456,77.5496,-1987.2711,1489.878,539.6063,241.17401,-1381.668,-1889.1547
-1841.3367,77.90353,-1991.3309,1492.2773,534.6006,241.17508,-1377.5682,-1891.1671
-1836.0277,78.257454,-1995.3907,1494.6766,529.59485,241.17615,-1373.4685,-1893.1796
-1830.7188,78.61138,-1999.4506,1497.0759,524.5891,241.17722,-1369.3688,-1895.192
-1825.4098,78.96531,-1996.4896,1499.4752,519.5834,241.17828,-1365.269,-1897.2045
-1820.1008,79.31924,-1992.4298,1501.8745,514.57764,241.17935,-1361.1693,-1899.2169
-1814.7919,79.673164,-1988.37,1504.2738,509.5719,241.18042,-1357.0696,-1901.2294
-1809.4829,80.02709,-1984.3102,1506.6731,504.56616,241.18149,-1352.9698,-1903.2418
-1804.174,80.38102,-1980.2504,1509.0724,499.56042,241.18256,-1348.8701,-1905.2543
-1798.865,80.73495,-1976.1906,1511.4717,494.5547,241.18362,-1344.7704,-1907.2667
-1793.556,81.088875,-1972.1307,1513.871,489.54895,241.1847,-1340.6707,-1909.2792
-1788.2471,81.4428,-1968.0709,1516.2703,484.5432,241.18576,-1336.5709,-1911.2916
-1782.9381,81.79673,-1964.0111,1518.6696,479.53748,241.18683,-1332.4712,-1913.3041
-1777.6292,82.15066,-1959.9513,1521.0688,474.53174,241.1879,-1328.3715,-1915.3165
-1772.3202,82.504585,-1955.8915,1523.4681,469.526,241.18896,-1324.2717,-1917.329
-1767.0112,82.85851,-1951.8317,1525.8674,464.52026,241.19003,-1320.172,-1919.3414
-1761.7023,83.21244,-1947.7719,1528.2667,459.51453,241.1911,-1316.0723,-1921.3539
-1756.3933,83.56637,-1943.712,1530.666,454.5088,241.19217,-1311.9725,-1923.3663
-1751.0844,83.920296,-1939.6522,1533.0653,449.50305,241.19324,-1307.8728,-1925.3788
-1745.7754,84.27422,-1935.5924,1535.4646,444.4973,241.1943,-1303.7731,-1927.3912
-1740.4664,84.62815,-1931.5326,1537.8639,439.49158,241.19537,-1299.6733,-1929.4037
-1735.1575,84.98208,-1927.4728,1540.2632,434.48584,241.19644,-1295.5736,-1931.4161
-1729.8485,85.336006,-1923.413,1542.6625,429.4801,241.19751,-1291.4739,-1933.4286
-1724.5396,85.68993,-1920.9736,1540.0596,424.47437,241.19858,-1287.3741,-1935.441
-1719.2306,86.04386,-1918.5343,1537.4567,419.46863,241.19965,-1283.2744,-1937.4535
-1713.9216,86.39779,-1916.095,1534.8538,414.4629,241.20071,-1279.1747,-1939.466
-1708.6127,86.75172,-1913.6556,1532.2509,409.45715,241.20178,-1275.075,-1941.4784
-1703.3037,87.105644,-1911.2163,1529.648,404.45142,241.20285,-1270.9752,-1943.4908
-1697.9948,87.45957,-1908.777,1527.045,399.44568,241.20392,-1266.8755,-1945.5033
-1692.6858,87.8135,-1906.3376,1524.4421,394.43994,241.20499,-1262.7758,-1947.5157
-1687.3768,88.16743,-1903.8983,1521.8392,389.4342,241.20605,-1258.676,-1949.5282
-1682.0679,88.521355,-1901.459,1519.2363,384.42847,241.20712,-1254.5763,-1951.5406
-1676.7589,88.87528,-1899.0197,1516.6334,379.42273,241.20819,-1250.4766,-1953.5531
-1671.45,89.22921,-1896.5803,1514.0305,374.417,241.20926,-1246.3768,-1955.5656
-1666.141,89.58314,-1894.141,1511.4276,369.41125,241.21033,-1242.2771,-1957.578
-1660.832,89.937065,-1891.7017,1508.8247,364.40552,241.2114,-1238.1774,-1959.5905
-1655.5231,90.29099,-1889.2623,1506.2218,359.39978,241.21246,-1234.0776,-1961.6029
-1650.2141,90.64492,-1886.823,1503.6189,354.39404,241.21353,-1229.9779,-1963.6154
-1644.9052,90.99885,-1884.3837,1501.016,349.3883,241.2146,-1225.8782,-1965.6278
-1639.5962,91.352776,-1881.9443,1498.4131,344.38257,241.21567,-1221.7784,-1967.6403
-1634.2872,91.7067,-1879.505,1495.8102,339.37683,241.21674,-1217.6787,-1969.6527
-1628.9783,92.06063,-1877.0657,1493.2073,334.3711,241.2178,-1213.579,-1971.6652
-1623.6693,92.41456,-1874.6263,1490.6044,329.36536,241.21887,-1209.4792,-1973.6776
-1618.3604,92.768486,-1872.187,1488.0015,324.35962,241.21994,-1205.3795,-1975.6901
-1613.0514,93.12241,-1869.7477,1485.3986,319.35388,241.22101,-1201.2798,-1977.7025
-1607.7424,93.47634,-1867.3083,1482.7957,314.34814,241.22208,-1197.18,-1979.715
-1602.4335,93.83027,-1864.869,1480.1927,309.3424,241.22314,-1193.0803,-1981.7274
-1597.1245,94.1842,-1862.4297,1477.5898,304.33667,241.22421,-1188.9806,-1983.7399
-1591.8156,94.538124,-1859.9904,1474.9869,299.33093,241.22528,-1184.8809,-1985.7523
-1586.5066,94.89205,-1857.551,1472.384,294.3252,241.22635,-1180.7811,-1987.7648
-1581.1976,95.24598,-1855.1117,1469.7811,289.31946,241.22742,-1176.6814,-1989.7772
-1575.8887,95.59991,-1852.6724,1467.1782,284.31372,241.22849,-1172.5817,-1991.7897
-1570.5797,95.953835,-1850.233,1464.5753,279.30798,241.22955,-1168.4819,-1993.8021
-1565.2708,96.30776,-1847.7937,1461.9724,274.30225,241.23062,-1164.3822,-1995.8146
-1559.9618,96.66169,-1845.3544,1459.3695,269.2965,241.23169,-1160.2825,-1997.827
-1554.6528,97.01562,-1842.915,1456.7666,264.29077,241.23276,-1156.1827,-1999.8395
-1549.3439,97.369545,-1840.4757,1454.1637,259.28503,241.23383,-1152.083,-1998.1481
-1544.0349,97.72347,-1838.0364,1451.5608,254.2793,241.2349,-1147.9833,-1996.1356
-1538.726,98.0774,-1835.597,1448.9579,249.27356,241.23596,-1143.8835,-1994.1232
-1533.417,98.43133,-1833.1577,1446.355,244.26782,241.23703,-1139.7838,-1992.1107
-1528.108,98.785255,-1830.7184,1443.7521,239.26208,241.2381,-1135.6841,-1990.0983
-1522.7991,99.13918,-1828.279,1441.1492,234.25635,241.23917,-1131.5844,-1988.0858
-1517.4901,99.49311,-1825.8397,1438.5463,229.25061,241.24023,-1127.4846,-1986.0734
-1512.1812,99.84704,-1823.4004,1435.9434,224.24487,241.2413,-1123.3849,-1984.0609
-1506.8722,100.200966,-1820.961,1433.3405,219.23914,241.24237,-1119.2852,-1982.0485
-1501.5632,100.55489,-1818.5217,1430.7375,214.2334,241.24344,-1115.1854,-1980.036
-1496.2543,100.90882,-1816.0824,1428.1346,209.22766,241.2445,-1111.0857,-1978.0236
-1490.9453,101.26275,-1813.6431,1425.5317,204.22192,241.24557,-1106.986,-1976.0111
-1485.6364,101.61668,-1811.2037,1422.9288,199.21619,241.24664,-1102.8862,-1973.9987
-1480.3274,101.970604,-1808.7644,1420.3259,194.21045,241.24771,-1098.7865,-1971.9862
-1475.0184,102.32453,-1806.3251,1417.723,189.20471,241.24878,-1094.6868,-1969.9738
-1469.7095,102.67846,-1803.8857,1415.1201,184.19897,241.24985,-1090.587,-1967.9613
-1464.4005,103.03239,-1801.4464,1412.5172,179.19324,241.25092,-1086.4873,-1965.9489
-1459.0916,103.386314,-1799.0071,1409.9143,174.1875,241.25198,-1082.3876,-1963.9364
-1453.7826,103.74024,-1796.5677,1407.3114,169.18176,241.25305,-1078.2878,-1961.924
-1448.4736,104.09417,-1794.1284,1404.7085,164.17603,241.25412,-1074.1881,-1959.9115
-1443.1647,104.4481,-1791.6891,1402.1056,159.17029,241.25519,-1070.0884,-1957.899
-1437.8557,104.802025,-1789.2498,1399.5027,154.16455,241.25626,-1065.9886,-1955.8866
-1432.5468,105.15595,-1786.8104,1396.8998,149.15881,241.25732,-1061.8889,-1953.8741
-1427.2378,105.50988,-1784.3711,1394.2969,144.15308,241.25839,-1057.7892,-1951.8617
-1421.9288,105.86381,-1781.9318,1391.694,139.14734,241.25946,-1053.6895,-1949.8492
-1416.6199,106.217735,-1779.4924,1389.0911,134.1416,241.26053,-1049.5897,-1947.8368
-1411.3109,106.57166,-1777.0531,1386.4882,129.13586,241.2616,-1045.49,-1945.8243
-1406.002,106.92559,-1774.6138,1383.8853,124.13012,241.26266,-1041.3903,-1943.8119
-1400.693,107.27952,-1772.1744,1381.2823,119.124374,241.26373,-1037.2905,-1941.7994
-1395.384,107.633446,-1769.7351,1378.6794,114.11863,241.2648,-1033.1908,-1939.787
-1390.0751,107.98737,-1767.2958,1376.0765,109.112885,241.26587,-1029.0911,-1937.7745
-1384.7661,108.3413,-1764.8564,1373.4736,104.10714,241.26694,-1024.9913,-1935.7621
-1379.4572,108.69523,-1762.4171,1370.8707,99.101395,241.268,-1020.89154,-1933.7496
-1374.1482,109.04916,-1759.9778,1368.2678,94.09565,241.26907,-1016.79175,-1931.7372
-1368.8392,109.40308,-1757.5385,1365.6649,89.089905,241.27014,-1012.69196,-1929.7247
-1363.5303,109.75701,-1755.0991,1363.062,84.08416,241.27121,-1008.59216,-1927.7123
-1358.2213,110.11094,-1752.6598,1360.4591,79.078415,241.27228,-1004.4924,-1925.6998
-1352.9124,110.46487,-1750.2205,1357.8562,74.07267,241.27335,-1000.3926,-1923.6874
-1347.6034,110.818794,-1747.7811,1355.2533,69.066925,241.27441,-996.2928,-1921.6749
-1342.2944,111.17272,-1745.3418,1352.6504,64.06118,241.27548,-992.193,-1919.6625
-1336.9855,111.52665,-1742.9025,1350.0475,59.055435,241.27655,-988.0932,-1917.65
-1331.6765,111.88058,-1740.4631,1347.4446,54.04969,241.27762,-983.9934,-1915.6376
-1326.3676,112.234505,-1738.0238,1344.8417,49.043945,241.27869,-979.8936,-1913.6251
-1321.0586,112.58843,-1735.5845,1342.2388,44.0382,241.27975,-975.7938,-1911.6127
-1315.7496,112.94236,-1733.1451,1339.6359,39.032455,241.28082,-971.69403,-1909.6002
-1310.4407,113.29629,-1730.7058,1337.033,34.02671,241.28189,-967.59424,-1907.5878
-1305.1317,113.650215,-1728.2665,1334.43,29.020967,241.28296,-963.49445,-1905.5753
-1299.8228,114.00414,-1725.8271,1331.8271,24.015224,241.28403,-959.39465,-1903.5629
-1294.5138,114.35807,-1723.3878,1329.2242,19.009481,241.2851,-955.29486,-1901.5504
-1289.2048,114.712,-1720.9485,1326.6213,14.003738,241.28616,-951.19507,-1899.538
-1283.8959,115.065926,-1718.5092,1324.0184,8.997995,241.28723,-947.0953,-1897.5255
-1278.5869,115.41985,-1716.0698,1321.4155,3.9922519,241.2883,-942.9955,-1895.5131
-1273.278,115.77378,-1713.6305,1318.8126,-1.0134916,241.28937,-938.8957,-1893.5006
-1267.969,116.12771,-1711.1912,1316.2097,-6.019235,241.29044,-934.7959,-1891.4882
-1262.66,116.481636,-1708.7518,1313.6068,-11.024979,241.2915,-930.6961,-1889.4757
-1257.3511,116.83556,-1706.3125,1311.0039,-16.030722,241.29257,-926.5963,-1887.4633
-1252.0421,117.18949,-1703.8732,1308.401,-21.036465,241.29364,-922.4965,-1885.4508
-1246.7332,117.54342,-1701.4338,1305.7981,-26.042208,241.29471,-918.3967,-1883.4384
-1241.4242,117.89735,-1698.9945,1303.1952,-31.04795,241.29578,-914.29694,-1881.4259
-1236.1152,118.251274,-1696.5552,1300.5923,-36.053696,241.29684,-910.19714,-1879.4135
-1230.8063,118.6052,-1694.1158,1297.9894,-41.05944,241.29791,-906.09735,-1877.401
-1225.4973,118.95913,-1691.6765,1295.3865,-46.065186,241.29898,-901.99756,-1875.3885
-1220.1884,119.31306,-1689.2372,1292.7836,-51.07093,241.30005,-897.89777,-1873.3761
-1214.8794,119.666985,-1686.7979,1290.1807,-56.076675,241.30112,-893.798,-1871.3636
-1209.5704,120.02091,-1684.3585,1287.5778,-61.08242,241.30219,-889.6982,-1869.3512
-1204.2615,120.37484,-1681.9192,1284.9749,-66.088165,241.30325,-885.5984,-1867.3387
-1198.9525,120.72877,-1679.4799,1282.372,-71.09391,241.30432,-881.4986,-1865.3263
-1193.6436,121.082695,-1677.0405,1279.769,-76.099655,241.30539,-877.3988,-1863.3138
-1188.3346,121.43662,-1674.6012,1277.1661,-81.1054,241.30646,-873.299,-1861.3014
-1183.0256,121.79055,-1672.1619,1274.5632,-86.111145,241.30753,-869.1992,-1859.289
-1177.7407,121.83595,-1669.7225,1271.9603,-91.11689,241.3086,-865.0994,-1857.2765
-1172.4558,121.881355,-1667.2832,1269.3574,-96.122635,241.30966,-860.99963,-1855.264
-1167.1709,121.92676,-1664.8439,1266.7545,-101.12838,241.31073,-856.89984,-1853.2516
-1161.886,121.97216,-1662.4045,1264.1516,-106.134125,241.3118,-852.80005,-1851.2391
-1156.6011,122.01756,-1659.9652,1261.5487,-111.13987,241.31287,-848.70026,-1849.2267
-1151.3162,122.062965,-1657.5259,1258.9458,-116.145615,241.31393,-844.60046,-1847.2142
-1146.0312,122.10837,-1655.0865,1256.3429,-121.15136,241.315,-840.5007,-1845.2018
-1140.7463,122.15377,-1652.6472,1253.74,-126.157104,241.31607,-836.4009,-1843.1893
-1135.4614,122.19917,-1650.2079,1251.1371,-131.16284,241.31714,-832.3011,-1841.1769
-1130.1765,122.244576,-1647.7686,1248.5342,-136.16858,241.3182,-828.2013,-1839.1644
-1124.8916,122.28998,-1645.3292,1245.9313,-141.17432,241.31927,-824.1015,-1837.152
-1119.6067,122.33538,-1642.8899,1243.3284,-146.18005,241.32034,-820.0017,-1835.1395
-1114.3218,122.38078,-1640.4506,1240.7255,-151.18579,241.32141,-815.9019,-1833.1271
-1109.0369,122.426186,-1638.0112,1238.1226,-156.19153,241.32248,-811.8021,-1831.1146
-1103.752,122.47159,-1635.5719,1235.5197,-161.19727,241.32355,-807.70233,-1829.1022
-1098.467,122.51699,-1633.1326,1232.9167,-166.203,241.32462,-803.60254,-1827.0897
-1093.1821,122.56239,-1630.6932,1230.3138,-171.20874,241.32568,-799.50275,-1825.0773
-1087.8972,122.607796,-1628.2539,1227.7109,-176.21448,241.32675,-795.40295,-1823.0648
-1082.6123,122.6532,-1625.8146,1225.108,-181.22021,241.32782,-791.30316,-1821.0524
-1077.3274,122.6986,-1623.3752,1222.5051,-186.22595,241.32889,-787.20337,-1819.0399
-1072.0425,122.744,-1620.9359,1219.9022,-191.23169,241.32996,-783.1036,-1817.0275
-1066.7576,122.789406,-1618.4966,1217.2993,-196.23743,241.33102,-779.0038,-1815.015
-1061.4727,122.83481,-1616.0573,1214.6964,-201.24316,241.33209,-774.904,-1813.0026
-1056.1877,122.88021,-1613.6179,1212.0935,-206.2489,241.33316,-770.8042,-1810.9901
