Time,Energy
1.165000000000000036e+01,1.250004480000000000e+09
1.166000000000000014e+01,1.250004352000000000e+09
1.166999999999999993e+01,1.250004480000000000e+09
1.167999999999999972e+01,1.250004480000000000e+09
1.168999999999999950e+01,1.250004480000000000e+09
1.169999999999999929e+01,1.250004480000000000e+09
1.171000000000000085e+01,1.250004480000000000e+09
1.172000000000000064e+01,1.250004480000000000e+09
1.173000000000000043e+01,1.250004352000000000e+09
1.174000000000000021e+01,1.250004480000000000e+09
1.175000000000000000e+01,1.250004480000000000e+09
1.175999999999999979e+01,1.250004480000000000e+09
1.176999999999999957e+01,1.250004480000000000e+09
1.177999999999999936e+01,1.250004480000000000e+09
1.178999999999999915e+01,1.250004480000000000e+09
1.180000000000000071e+01,1.250004480000000000e+09
1.181000000000000050e+01,1.250004480000000000e+09
1.182000000000000028e+01,1.250004480000000000e+09
1.183000000000000007e+01,1.250004480000000000e+09
1.183999999999999986e+01,1.250004480000000000e+09
1.184999999999999964e+01,1.250004480000000000e+09
1.185999999999999943e+01,1.250004480000000000e+09
1.186999999999999922e+01,1.250004480000000000e+09
1.188000000000000078e+01,1.250004480000000000e+09
1.189000000000000057e+01,1.250004480000000000e+09
1.190000000000000036e+01,1.250004480000000000e+09
1.191000000000000014e+01,1.250004480000000000e+09
1.191999999999999993e+01,1.250004480000000000e+09
1.192999999999999972e+01,1.250004480000000000e+09
1.193999999999999950e+01,1.250004352000000000e+09
1.194999999999999929e+01,1.250004480000000000e+09
1.196000000000000085e+01,1.250004480000000000e+09
1.197000000000000064e+01,1.250004480000000000e+09
1.198000000000000043e+01,1.250004480000000000e+09
1.199000000000000021e+01,1.250004352000000000e+09
1.200000000000000000e+01,1.250004480000000000e+09
1.200999999999999979e+01,1.250004352000000000e+09
1.201999999999999957e+01,1.250004480000000000e+09
1.202999999999999936e+01,1.250004480000000000e+09
1.203999999999999915e+01,1.250004480000000000e+09
1.205000000000000071e+01,1.250004480000000000e+09
1.206000000000000050e+01,1.250004480000000000e+09
1.207000000000000028e+01,1.250004480000000000e+09
1.208000000000000007e+01,1.250004480000000000e+09
1.208999999999999986e+01,1.250004352000000000e+09
1.209999999999999964e+01,1.250004480000000000e+09
1.210999999999999943e+01,1.250004480000000000e+09
1.211999999999999922e+01,1.250004480000000000e+09
1.213000000000000078e+01,1.250004480000000000e+09
1.214000000000000057e+01,1.250004352000000000e+09
1.215000000000000036e+01,1.250004480000000000e+09
1.216000000000000014e+01,1.250004480000000000e+09
1.216999999999999993e+01,1.250004480000000000e+09
1.217999999999999972e+01,1.250004352000000000e+09
1.218999999999999950e+01,1.250004480000000000e+09
1.219999999999999929e+01,1.250004480000000000e+09
1.221000000000000085e+01,1.250004480000000000e+09
1.222000000000000064e+01,1.250004480000000000e+09
1.223000000000000043e+01,1.250004480000000000e+09
1.224000000000000021e+01,1.250004352000000000e+09
1.225000000000000000e+01,1.250004480000000000e+09
1.225999999999999979e+01,1.250004480000000000e+09
1.226999999999999957e+01,1.250004480000000000e+09
1.227999999999999936e+01,1.250004480000000000e+09
1.228999999999999915e+01,1.250004480000000000e+09
1.230000000000000071e+01,1.250004352000000000e+09
1.231000000000000050e+01,1.250004352000000000e+09
1.232000000000000028e+01,1.250004480000000000e+09
1.233000000000000007e+01,1.250004480000000000e+09
1.233999999999999986e+01,1.250004480000000000e+09
1.234999999999999964e+01,1.250004480000000000e+09
1.235999999999999943e+01,1.250004480000000000e+09
1.236999999999999922e+01,1.250004480000000000e+09
1.238000000000000078e+01,1.250004480000000000e+09
1.239000000000000057e+01,1.250004480000000000e+09
1.240000000000000036e+01,1.250004480000000000e+09
1.241000000000000014e+01,1.250004480000000000e+09
1.241999999999999993e+01,1.250004480000000000e+09
1.242999999999999972e+01,1.250004480000000000e+09
1.243999999999999950e+01,1.250004480000000000e+09
1.244999999999999929e+01,1.250004480000000000e+09
1.246000000000000085e+01,1.250004480000000000e+09
1.247000000000000064e+01,1.250004352000000000e+09
1.248000000000000043e+01,1.250004480000000000e+09
1.249000000000000021e+01,1.250004480000000000e+09
1.250000000000000000e+01,1.250004480000000000e+09
1.250999999999999979e+01,1.250004480000000000e+09
1.251999999999999957e+01,1.250004480000000000e+09
1.252999999999999936e+01,1.250004480000000000e+09
1.253999999999999915e+01,1.250004480000000000e+09
1.255000000000000071e+01,1.250004480000000000e+09
1.256000000000000050e+01,1.250004480000000000e+09
1.257000000000000028e+01,1.250004480000000000e+09
1.258000000000000007e+01,1.250004480000000000e+09
1.258999999999999986e+01,1.250004352000000000e+09
1.259999999999999964e+01,1.250004480000000000e+09
1.260999999999999943e+01,1.250004480000000000e+09
1.261999999999999922e+01,1.250004480000000000e+09
1.263000000000000078e+01,1.250004480000000000e+09
1.264000000000000057e+01,1.250004352000000000e+09
1.265000000000000036e+01,1.250004480000000000e+09
1.266000000000000014e+01,1.250004480000000000e+09
1.266999999999999993e+01,1.250004480000000000e+09
1.267999999999999972e+01,1.250004352000000000e+09
1.268999999999999950e+01,1.250004352000000000e+09
1.269999999999999929e+01,1.250004480000000000e+09
1.271000000000000085e+01,1.250004352000000000e+09
1.272000000000000064e+01,1.250004480000000000e+09
1.273000000000000043e+01,1.250004480000000000e+09
1.274000000000000021e+01,1.250004480000000000e+09
1.275000000000000000e+01,1.250004480000000000e+09
1.275999999999999979e+01,1.250004352000000000e+09
1.276999999999999957e+01,1.250004480000000000e+09
1.277999999999999936e+01,1.250004480000000000e+09
1.278999999999999915e+01,1.250004480000000000e+09
1.280000000000000071e+01,1.250004480000000000e+09
1.281000000000000050e+01,1.250004480000000000e+09
1.282000000000000028e+01,1.250004480000000000e+09
1.283000000000000007e+01,1.250004480000000000e+09
1.283999999999999986e+01,1.250004480000000000e+09
1.284999999999999964e+01,1.250004352000000000e+09
1.285999999999999943e+01,1.250004480000000000e+09
1.286999999999999922e+01,1.250004480000000000e+09
1.288000000000000078e+01,1.250004352000000000e+09
1.289000000000000057e+01,1.250004480000000000e+09
1.290000000000000036e+01,1.250004480000000000e+09
1.291000000000000014e+01,1.250004480000000000e+09
1.291999999999999993e+01,1.250004352000000000e+09
1.292999999999999972e+01,1.250004480000000000e+09
1.293999999999999950e+01,1.250004480000000000e+09
1.294999999999999929e+01,1.250004480000000000e+09
1.296000000000000085e+01,1.250004480000000000e+09
1.297000000000000064e+01,1.250004352000000000e+09
1.298000000000000043e+01,1.250004480000000000e+09
1.299000000000000021e+01,1.250004352000000000e+09
1.300000000000000000e+01,1.250004352000000000e+09
1.300999999999999979e+01,1.250004480000000000e+09
1.301999999999999957e+01,1.250004480000000000e+09
1.302999999999999936e+01,1.250004480000000000e+09
1.303999999999999915e+01,1.250004480000000000e+09
1.305000000000000071e+01,1.250004352000000000e+09
1.306000000000000050e+01,1.250004480000000000e+09
1.307000000000000028e+01,1.250004480000000000e+09
1.308000000000000007e+01,1.250004480000000000e+09
1.308999999999999986e+01,1.250004480000000000e+09
1.309999999999999964e+01,1.250004480000000000e+09
1.310999999999999943e+01,1.250004352000000000e+09
1.311999999999999922e+01,1.250004480000000000e+09
1.313000000000000078e+01,1.250004480000000000e+09
1.314000000000000057e+01,1.250004480000000000e+09
1.315000000000000036e+01,1.250004480000000000e+09
1.316000000000000014e+01,1.250004480000000000e+09
1.316999999999999993e+01,1.250004352000000000e+09
1.317999999999999972e+01,1.250004480000000000e+09
1.318999999999999950e+01,1.250004480000000000e+09
1.319999999999999929e+01,1.250004480000000000e+09
1.321000000000000085e+01,1.250004480000000000e+09
1.322000000000000064e+01,1.250004480000000000e+09
1.323000000000000043e+01,1.250004480000000000e+09
1.324000000000000021e+01,1.250004480000000000e+09
1.325000000000000000e+01,1.250004480000000000e+09
1.325999999999999979e+01,1.250004480000000000e+09
1.326999999999999957e+01,1.250004352000000000e+09
1.327999999999999936e+01,1.250004480000000000e+09
1.328999999999999915e+01,1.250004480000000000e+09
1.330000000000000071e+01,1.250004480000000000e+09
1.331000000000000050e+01,1.250004480000000000e+09
1.332000000000000028e+01,1.250004352000000000e+09
1.333000000000000007e+01,1.250004480000000000e+09
1.333999999999999986e+01,1.250004352000000000e+09
1.334999999999999964e+01,1.250004480000000000e+09
1.335999999999999943e+01,1.250004480000000000e+09
1.336999999999999922e+01,1.250004480000000000e+09
1.338000000000000078e+01,1.250004480000000000e+09
1.339000000000000057e+01,1.250004480000000000e+09
1.340000000000000036e+01,1.250004480000000000e+09
1.341000000000000014e+01,1.250004480000000000e+09
1.341999999999999993e+01,1.250004480000000000e+09
1.342999999999999972e+01,1.250004480000000000e+09
1.343999999999999950e+01,1.250004480000000000e+09
1.344999999999999929e+01,1.250004480000000000e+09
1.346000000000000085e+01,1.250004480000000000e+09
1.347000000000000064e+01,1.250004480000000000e+09
1.348000000000000043e+01,1.250004352000000000e+09
1.349000000000000021e+01,1.250004480000000000e+09
1.350000000000000000e+01,1.250004480000000000e+09
1.350999999999999979e+01,1.250004480000000000e+09
1.351999999999999957e+01,1.250004480000000000e+09
1.352999999999999936e+01,1.250004352000000000e+09
1.353999999999999915e+01,1.250004480000000000e+09
1.355000000000000071e+01,1.250004480000000000e+09
1.356000000000000050e+01,1.250004480000000000e+09
1.357000000000000028e+01,1.250004480000000000e+09
1.358000000000000007e+01,1.250004480000000000e+09
1.358999999999999986e+01,1.250004480000000000e+09
1.359999999999999964e+01,1.250004480000000000e+09
1.360999999999999943e+01,1.250004352000000000e+09
1.361999999999999922e+01,1.250004480000000000e+09
1.363000000000000078e+01,1.250004480000000000e+09
1.364000000000000057e+01,1.250004480000000000e+09
1.365000000000000036e+01,1.250004480000000000e+09
1.366000000000000014e+01,1.250004480000000000e+09
1.366999999999999993e+01,1.250004352000000000e+09
1.367999999999999972e+01,1.250004480000000000e+09
1.368999999999999950e+01,1.250004480000000000e+09
1.369999999999999929e+01,1.250004480000000000e+09
1.371000000000000085e+01,1.250004480000000000e+09
1.372000000000000064e+01,1.250004480000000000e+09
1.373000000000000043e+01,1.250004480000000000e+09
1.374000000000000021e+01,1.250004480000000000e+09
1.375000000000000000e+01,1.250004480000000000e+09
1.375999999999999979e+01,1.250004480000000000e+09
1.376999999999999957e+01,1.250004480000000000e+09
1.377999999999999936e+01,1.250004480000000000e+09
1.378999999999999915e+01,1.250004480000000000e+09
1.380000000000000071e+01,1.250004352000000000e+09
1.381000000000000050e+01,1.250004480000000000e+09
1.382000000000000028e+01,1.250004480000000000e+09
1.383000000000000007e+01,1.250004480000000000e+09
1.383999999999999986e+01,1.250004480000000000e+09
1.384999999999999964e+01,1.250004480000000000e+09
1.385999999999999943e+01,1.250004480000000000e+09
1.386999999999999922e+01,1.250004352000000000e+09
1.388000000000000078e+01,1.250004480000000000e+09
1.389000000000000057e+01,1.250004352000000000e+09
1.390000000000000036e+01,1.250004480000000000e+09
1.391000000000000014e+01,1.250004480000000000e+09
1.391999999999999993e+01,1.250004480000000000e+09
1.392999999999999972e+01,1.250004480000000000e+09
1.393999999999999950e+01,1.250004480000000000e+09
1.394999999999999929e+01,1.250004352000000000e+09
1.396000000000000085e+01,1.250004480000000000e+09
1.397000000000000064e+01,1.250004480000000000e+09
1.398000000000000043e+01,1.250004480000000000e+09
1.399000000000000021e+01,1.250004352000000000e+09
1.400000000000000000e+01,1.250004480000000000e+09
1.400999999999999979e+01,1.250004480000000000e+09
1.401999999999999957e+01,1.250004480000000000e+09
1.402999999999999936e+01,1.250004480000000000e+09
1.403999999999999915e+01,1.250004480000000000e+09
1.405000000000000071e+01,1.250004480000000000e+09
1.406000000000000050e+01,1.250004480000000000e+09
1.407000000000000028e+01,1.250004480000000000e+09
1.408000000000000007e+01,1.250004480000000000e+09
1.408999999999999986e+01,1.250004480000000000e+09
1.409999999999999964e+01,1.250004480000000000e+09
1.410999999999999943e+01,1.250004480000000000e+09
1.411999999999999922e+01,1.250004480000000000e+09
1.413000000000000078e+01,1.250004352000000000e+09
1.414000000000000057e+01,1.250004480000000000e+09
1.415000000000000036e+01,1.250004480000000000e+09
1.416000000000000014e+01,1.250004480000000000e+09
1.416999999999999993e+01,1.250004480000000000e+09
1.417999999999999972e+01,1.250004480000000000e+09
1.418999999999999950e+01,1.250004480000000000e+09
1.419999999999999929e+01,1.250004480000000000e+09
1.421000000000000085e+01,1.250004480000000000e+09
1.422000000000000064e+01,1.250004480000000000e+09
1.423000000000000043e+01,1.250004352000000000e+09
1.424000000000000021e+01,1.250004352000000000e+09
1.425000000000000000e+01,1.250004480000000000e+09
1.425999999999999979e+01,1.250004480000000000e+09
1.426999999999999957e+01,1.250004480000000000e+09
1.427999999999999936e+01,1.250004480000000000e+09
1.428999999999999915e+01,1.250004480000000000e+09
1.430000000000000071e+01,1.250004480000000000e+09
1.431000000000000050e+01,1.250004480000000000e+09
1.432000000000000028e+01,1.250004480000000000e+09
1.433000000000000007e+01,1.250004480000000000e+09
1.433999999999999986e+01,1.250004480000000000e+09
1.434999999999999964e+01,1.250004480000000000e+09
1.435999999999999943e+01,1.250004480000000000e+09
1.436999999999999922e+01,1.250004352000000000e+09
1.438000000000000078e+01,1.250004352000000000e+09
1.439000000000000057e+01,1.250004480000000000e+09
1.440000000000000036e+01,1.250004480000000000e+09
1.441000000000000014e+01,1.250004480000000000e+09
1.441999999999999993e+01,1.250004352000000000e+09
1.442999999999999972e+01,1.250004480000000000e+09
1.443999999999999950e+01,1.250004352000000000e+09
1.444999999999999929e+01,1.250004480000000000e+09
1.446000000000000085e+01,1.250004480000000000e+09
1.447000000000000064e+01,1.250004480000000000e+09
1.448000000000000043e+01,1.250004480000000000e+09
1.449000000000000021e+01,1.250004480000000000e+09
1.450000000000000000e+01,1.250004480000000000e+09
1.450999999999999979e+01,1.250004480000000000e+09
1.451999999999999957e+01,1.250004352000000000e+09
1.452999999999999936e+01,1.250004480000000000e+09
1.453999999999999915e+01,1.250004480000000000e+09
1.455000000000000071e+01,1.250004480000000000e+09
1.456000000000000050e+01,1.250004480000000000e+09
1.457000000000000028e+01,1.250004480000000000e+09
1.458000000000000007e+01,1.250004480000000000e+09
1.458999999999999986e+01,1.250004480000000000e+09
1.459999999999999964e+01,1.250004480000000000e+09
1.460999999999999943e+01,1.250004480000000000e+09
1.461999999999999922e+01,1.250004480000000000e+09
1.463000000000000078e+01,1.250004480000000000e+09
1.464000000000000057e+01,1.250004480000000000e+09
1.465000000000000036e+01,1.250004480000000000e+09
1.466000000000000014e+01,1.250004480000000000e+09
1.466999999999999993e+01,1.250004480000000000e+09
1.467999999999999972e+01,1.250004352000000000e+09
1.468999999999999950e+01,1.250004480000000000e+09
1.469999999999999929e+01,1.250004480000000000e+09
1.471000000000000085e+01,1.250004352000000000e+09
1.472000000000000064e+01,1.250004480000000000e+09
1.473000000000000043e+01,1.250004480000000000e+09
1.474000000000000021e+01,1.250004480000000000e+09
1.475000000000000000e+01,1.250004480000000000e+09
1.475999999999999979e+01,1.250004480000000000e+09
1.476999999999999957e+01,1.250004480000000000e+09
1.477999999999999936e+01,1.250004352000000000e+09
1.478999999999999915e+01,1.250004352000000000e+09
1.480000000000000071e+01,1.250004480000000000e+09
1.481000000000000050e+01,1.250004480000000000e+09
1.482000000000000028e+01,1.250004480000000000e+09
1.483000000000000007e+01,1.250004352000000000e+09
1.483999999999999986e+01,1.250004480000000000e+09
1.484999999999999964e+01,1.250004480000000000e+09
1.485999999999999943e+01,1.250004480000000000e+09
1.486999999999999922e+01,1.250004480000000000e+09
1.488000000000000078e+01,1.250004480000000000e+09
1.489000000000000057e+01,1.250004480000000000e+09
1.490000000000000036e+01,1.250004480000000000e+09
1.491000000000000014e+01,1.250004480000000000e+09
1.491999999999999993e+01,1.250004480000000000e+09
1.492999999999999972e+01,1.250004480000000000e+09
1.493999999999999950e+01,1.250004480000000000e+09
1.494999999999999929e+01,1.250004480000000000e+09
1.496000000000000085e+01,1.250004480000000000e+09
1.497000000000000064e+01,1.250004480000000000e+09
1.498000000000000043e+01,1.250004480000000000e+09
1.499000000000000021e+01,1.250004480000000000e+09
1.500000000000000000e+01,1.250004480000000000e+09
1.500999999999999979e+01,1.250004480000000000e+09
1.501999999999999957e+01,1.250004480000000000e+09
1.502999999999999936e+01,1.250004480000000000e+09
1.503999999999999915e+01,1.250004480000000000e+09
1.505000000000000071e+01,1.250004480000000000e+09
1.506000000000000050e+01,1.250004480000000000e+09
1.507000000000000028e+01,1.250004480000000000e+09
1.508000000000000007e+01,1.250004480000000000e+09
1.508999999999999986e+01,1.250004480000000000e+09
1.509999999999999964e+01,1.250004480000000000e+09
1.510999999999999943e+01,1.250004480000000000e+09
1.511999999999999922e+01,1.250004480000000000e+09
1.513000000000000078e+01,1.250004480000000000e+09
1.514000000000000057e+01,1.250004480000000000e+09
1.515000000000000036e+01,1.250004480000000000e+09
1.516000000000000014e+01,1.250004480000000000e+09
1.516999999999999993e+01,1.250004480000000000e+09
1.517999999999999972e+01,1.250004480000000000e+09
1.518999999999999950e+01,1.250004480000000000e+09
1.519999999999999929e+01,1.250004480000000000e+09
1.521000000000000085e+01,1.250004480000000000e+09
1.522000000000000064e+01,1.250004480000000000e+09
1.523000000000000043e+01,1.250004480000000000e+09
1.524000000000000021e+01,1.250004480000000000e+09
1.525000000000000000e+01,1.250004480000000000e+09
1.525999999999999979e+01,1.250004480000000000e+09
1.526999999999999957e+01,1.250004480000000000e+09
1.527999999999999936e+01,1.250004480000000000e+09
1.528999999999999915e+01,1.250004480000000000e+09
1.530000000000000071e+01,1.250004480000000000e+09
1.531000000000000050e+01,1.250004480000000000e+09
1.532000000000000028e+01,1.250004352000000000e+09
1.533000000000000007e+01,1.250004480000000000e+09
1.533999999999999986e+01,1.250004352000000000e+09
1.534999999999999964e+01,1.250004480000000000e+09
1.535999999999999943e+01,1.250004480000000000e+09
1.536999999999999922e+01,1.250004480000000000e+09
1.538000000000000078e+01,1.250004480000000000e+09
1.539000000000000057e+01,1.250004480000000000e+09
1.540000000000000036e+01,1.250004480000000000e+09
1.541000000000000014e+01,1.250004352000000000e+09
1.541999999999999993e+01,1.250004480000000000e+09
1.542999999999999972e+01,1.250004480000000000e+09
1.543999999999999950e+01,1.250004352000000000e+09
1.544999999999999929e+01,1.250004480000000000e+09
1.546000000000000085e+01,1.250004480000000000e+09
1.547000000000000064e+01,1.250004352000000000e+09
1.548000000000000043e+01,1.250004480000000000e+09
1.549000000000000021e+01,1.250004480000000000e+09
1.550000000000000000e+01,1.250004480000000000e+09
1.550999999999999979e+01,1.250004480000000000e+09
1.551999999999999957e+01,1.250004352000000000e+09
1.552999999999999936e+01,1.250004480000000000e+09
1.553999999999999915e+01,1.250004480000000000e+09
1.555000000000000071e+01,1.250004480000000000e+09
1.556000000000000050e+01,1.250004480000000000e+09
1.557000000000000028e+01,1.250004480000000000e+09
1.558000000000000007e+01,1.250004480000000000e+09
1.558999999999999986e+01,1.250004480000000000e+09
1.559999999999999964e+01,1.250004480000000000e+09
1.560999999999999943e+01,1.250004480000000000e+09
1.561999999999999922e+01,1.250004480000000000e+09
1.563000000000000078e+01,1.250004480000000000e+09
1.564000000000000057e+01,1.250004480000000000e+09
1.565000000000000036e+01,1.250004480000000000e+09
1.566000000000000014e+01,1.250004480000000000e+09
1.566999999999999993e+01,1.250004480000000000e+09
1.567999999999999972e+01,1.250004480000000000e+09
1.568999999999999950e+01,1.250004480000000000e+09
1.569999999999999929e+01,1.250004480000000000e+09
1.571000000000000085e+01,1.250004480000000000e+09
1.572000000000000064e+01,1.250004480000000000e+09
1.573000000000000043e+01,1.250004480000000000e+09
1.574000000000000021e+01,1.250004480000000000e+09
1.575000000000000000e+01,1.250004480000000000e+09
1.575999999999999979e+01,1.250004480000000000e+09
1.576999999999999957e+01,1.250004480000000000e+09
1.577999999999999936e+01,1.250004480000000000e+09
1.578999999999999915e+01,1.250004480000000000e+09
1.580000000000000071e+01,1.250004480000000000e+09
1.581000000000000050e+01,1.250004480000000000e+09
1.582000000000000028e+01,1.250004480000000000e+09
1.583000000000000007e+01,1.250004480000000000e+09
1.583999999999999986e+01,1.250004480000000000e+09
1.584999999999999964e+01,1.250004480000000000e+09
1.585999999999999943e+01,1.250004480000000000e+09
1.586999999999999922e+01,1.250004480000000000e+09
1.588000000000000078e+01,1.250004480000000000e+09
1.589000000000000057e+01,1.250004480000000000e+09
1.590000000000000036e+01,1.250004480000000000e+09
1.591000000000000014e+01,1.250004480000000000e+09
1.591999999999999993e+01,1.250004480000000000e+09
1.592999999999999972e+01,1.250004480000000000e+09
1.593999999999999950e+01,1.250004480000000000e+09
1.594999999999999929e+01,1.250004480000000000e+09
1.596000000000000085e+01,1.250004480000000000e+09
1.597000000000000064e+01,1.250004480000000000e+09
1.598000000000000043e+01,1.250004480000000000e+09
1.599000000000000021e+01,1.250004480000000000e+09
1.600000000000000000e+01,1.250004480000000000e+09
1.601000000000000156e+01,1.250004480000000000e+09
1.601999999999999957e+01,1.250004480000000000e+09
1.603000000000000114e+01,1.250004352000000000e+09
1.603999999999999915e+01,1.250004480000000000e+09
1.605000000000000071e+01,1.250004480000000000e+09
1.605999999999999872e+01,1.250004480000000000e+09
1.607000000000000028e+01,1.250004480000000000e+09
1.607999999999999829e+01,1.250004480000000000e+09
1.608999999999999986e+01,1.250004352000000000e+09
1.610000000000000142e+01,1.250004352000000000e+09
1.610999999999999943e+01,1.250004480000000000e+09
1.612000000000000099e+01,1.250004480000000000e+09
1.612999999999999901e+01,1.250004480000000000e+09
1.614000000000000057e+01,1.250004480000000000e+09
1.614999999999999858e+01,1.250004480000000000e+09
1.616000000000000014e+01,1.250004480000000000e+09
1.617000000000000171e+01,1.250004480000000000e+09
1.617999999999999972e+01,1.250004480000000000e+09
1.619000000000000128e+01,1.250004480000000000e+09
1.619999999999999929e+01,1.250004352000000000e+09
1.621000000000000085e+01,1.250004352000000000e+09
1.621999999999999886e+01,1.250004480000000000e+09
1.623000000000000043e+01,1.250004480000000000e+09
1.623999999999999844e+01,1.250004480000000000e+09
1.625000000000000000e+01,1.250004480000000000e+09
1.626000000000000156e+01,1.250004480000000000e+09
1.626999999999999957e+01,1.250004480000000000e+09
1.628000000000000114e+01,1.250004480000000000e+09
1.628999999999999915e+01,1.250004480000000000e+09
1.630000000000000071e+01,1.250004480000000000e+09
1.630999999999999872e+01,1.250004480000000000e+09
1.632000000000000028e+01,1.250004480000000000e+09
1.632999999999999829e+01,1.250004480000000000e+09
1.633999999999999986e+01,1.250004480000000000e+09
1.635000000000000142e+01,1.250004480000000000e+09
1.635999999999999943e+01,1.250004480000000000e+09
1.637000000000000099e+01,1.250004480000000000e+09
1.637999999999999901e+01,1.250004480000000000e+09
1.639000000000000057e+01,1.250004480000000000e+09
1.639999999999999858e+01,1.250004480000000000e+09
1.641000000000000014e+01,1.250004480000000000e+09
1.642000000000000171e+01,1.250004480000000000e+09
1.642999999999999972e+01,1.250004480000000000e+09
1.644000000000000128e+01,1.250004480000000000e+09
1.644999999999999929e+01,1.250004480000000000e+09
1.646000000000000085e+01,1.250004480000000000e+09
1.646999999999999886e+01,1.250004480000000000e+09
1.648000000000000043e+01,1.250004480000000000e+09
1.648999999999999844e+01,1.250004480000000000e+09
1.650000000000000000e+01,1.250004480000000000e+09
1.651000000000000156e+01,1.250004480000000000e+09
1.651999999999999957e+01,1.250004480000000000e+09
1.653000000000000114e+01,1.250004480000000000e+09
1.653999999999999915e+01,1.250004352000000000e+09
1.655000000000000071e+01,1.250004480000000000e+09
1.655999999999999872e+01,1.250004480000000000e+09
1.657000000000000028e+01,1.250004480000000000e+09
1.657999999999999829e+01,1.250004480000000000e+09
1.658999999999999986e+01,1.250004352000000000e+09
1.660000000000000142e+01,1.250004480000000000e+09
1.660999999999999943e+01,1.250004480000000000e+09
1.662000000000000099e+01,1.250004480000000000e+09
1.662999999999999901e+01,1.250004480000000000e+09
1.664000000000000057e+01,1.250004352000000000e+09
1.664999999999999858e+01,1.250004480000000000e+09
1.666000000000000014e+01,1.250004480000000000e+09
1.667000000000000171e+01,1.250004480000000000e+09
1.667999999999999972e+01,1.250004480000000000e+09
1.669000000000000128e+01,1.250004480000000000e+09
1.669999999999999929e+01,1.250004480000000000e+09
1.671000000000000085e+01,1.250004480000000000e+09
1.671999999999999886e+01,1.250004480000000000e+09
1.673000000000000043e+01,1.250004480000000000e+09
1.673999999999999844e+01,1.250004480000000000e+09
1.675000000000000000e+01,1.250004480000000000e+09
1.676000000000000156e+01,1.250004352000000000e+09
1.676999999999999957e+01,1.250004480000000000e+09
1.678000000000000114e+01,1.250004480000000000e+09
1.678999999999999915e+01,1.250004480000000000e+09
1.680000000000000071e+01,1.250004480000000000e+09
1.680999999999999872e+01,1.250004480000000000e+09
1.682000000000000028e+01,1.250004480000000000e+09
1.682999999999999829e+01,1.250004480000000000e+09
1.683999999999999986e+01,1.250004480000000000e+09
1.685000000000000142e+01,1.250004480000000000e+09
1.685999999999999943e+01,1.250004480000000000e+09
1.687000000000000099e+01,1.250004480000000000e+09
1.687999999999999901e+01,1.250004480000000000e+09
1.689000000000000057e+01,1.250004480000000000e+09
1.689999999999999858e+01,1.250004480000000000e+09
1.691000000000000014e+01,1.250004480000000000e+09
1.692000000000000171e+01,1.250004480000000000e+09
1.692999999999999972e+01,1.250004480000000000e+09
1.694000000000000128e+01,1.250004480000000000e+09
1.694999999999999929e+01,1.250004480000000000e+09
1.696000000000000085e+01,1.250004480000000000e+09
1.696999999999999886e+01,1.250004480000000000e+09
1.698000000000000043e+01,1.250004480000000000e+09
1.698999999999999844e+01,1.250004480000000000e+09
1.700000000000000000e+01,1.250004480000000000e+09
1.701000000000000156e+01,1.250004480000000000e+09
1.701999999999999957e+01,1.250004480000000000e+09
1.703000000000000114e+01,1.250004480000000000e+09
1.703999999999999915e+01,1.250004480000000000e+09
1.705000000000000071e+01,1.250004480000000000e+09
1.705999999999999872e+01,1.250004480000000000e+09
1.707000000000000028e+01,1.250004480000000000e+09
1.707999999999999829e+01,1.250004480000000000e+09
1.708999999999999986e+01,1.250004480000000000e+09
1.710000000000000142e+01,1.250004480000000000e+09
1.710999999999999943e+01,1.250004480000000000e+09
1.712000000000000099e+01,1.250004480000000000e+09
1.712999999999999901e+01,1.250004480000000000e+09
1.714000000000000057e+01,1.250004480000000000e+09
1.714999999999999858e+01,1.250004480000000000e+09
1.716000000000000014e+01,1.250004480000000000e+09
1.717000000000000171e+01,1.250004480000000000e+09
1.717999999999999972e+01,1.250004480000000000e+09
1.719000000000000128e+01,1.250004480000000000e+09
1.719999999999999929e+01,1.250004480000000000e+09
1.721000000000000085e+01,1.250004480000000000e+09
1.721999999999999886e+01,1.250004480000000000e+09
1.723000000000000043e+01,1.250004480000000000e+09
1.723999999999999844e+01,1.250004480000000000e+09
1.725000000000000000e+01,1.250004480000000000e+09
1.726000000000000156e+01,1.250004480000000000e+09
1.726999999999999957e+01,1.250004480000000000e+09
1.728000000000000114e+01,1.250004480000000000e+09
1.728999999999999915e+01,1.250004480000000000e+09
1.730000000000000071e+01,1.250004480000000000e+09
1.730999999999999872e+01,1.250004480000000000e+09
1.732000000000000028e+01,1.250004480000000000e+09
1.732999999999999829e+01,1.250004480000000000e+09
1.733999999999999986e+01,1.250004480000000000e+09
1.735000000000000142e+01,1.250004480000000000e+09
1.735999999999999943e+01,1.250004480000000000e+09
1.737000000000000099e+01,1.250004480000000000e+09
1.737999999999999901e+01,1.250004352000000000e+09
1.739000000000000057e+01,1.250004480000000000e+09
1.739999999999999858e+01,1.250004480000000000e+09
1.741000000000000014e+01,1.250004480000000000e+09
1.742000000000000171e+01,1.250004480000000000e+09
1.742999999999999972e+01,1.250004480000000000e+09
1.744000000000000128e+01,1.250004480000000000e+09
1.744999999999999929e+01,1.250004480000000000e+09
1.746000000000000085e+01,1.250004480000000000e+09
1.746999999999999886e+01,1.250004480000000000e+09
