p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y
1681.2292,-1358.778,-791.6491,-1024.6187,645.5855,937.79584,-1083.641,-549.4586
1684.9276,-1360.9149,-792.7262,-1025.7428,650.7687,941.24664,-1090.9086,-549.76794
1688.626,-1363.0519,-793.8033,-1026.867,655.95184,944.69745,-1098.1761,-550.0773
1692.3243,-1365.1888,-794.8804,-1027.9911,661.135,948.14825,-1105.4437,-550.3866
1696.0227,-1367.3258,-795.95746,-1029.1152,666.3182,951.59906,-1112.7113,-550.6959
1699.7211,-1369.4628,-797.03455,-1030.2394,671.50134,955.04987,-1119.9789,-551.00525
1703.4194,-1371.5997,-798.11163,-1031.3635,676.6845,958.5007,-1127.2465,-551.3146
1707.1178,-1373.7367,-799.1887,-1032.4877,681.8677,961.9515,-1134.514,-551.6239
1710.8162,-1375.8737,-800.2658,-1033.6118,687.05084,965.4023,-1141.7816,-551.9332
1714.5145,-1378.0106,-801.3429,-1034.736,692.234,968.8531,-1149.0492,-552.24255
1718.2129,-1380.1476,-802.42,-1035.8601,697.4172,972.3039,-1156.3168,-552.5519
1721.9113,-1382.2845,-803.4971,-1036.9843,702.60034,975.7547,-1163.5844,-552.8612
1725.6096,-1384.4215,-804.57416,-1038.1084,707.7835,979.2055,-1170.8519,-553.17053
1729.308,-1386.5585,-805.65125,-1039.2325,712.9667,982.6563,-1178.1195,-553.47986
1733.0063,-1388.6954,-806.72833,-1040.3567,718.14984,986.1071,-1185.3871,-553.7892
1736.7047,-1390.8324,-807.8054,-1041.4808,723.333,989.5579,-1192.6547,-554.0985
1740.4031,-1392.9694,-808.8825,-1042.605,728.5162,993.0087,-1199.9222,-554.40784
1744.1014,-1395.1063,-809.9596,-1043.7291,733.69934,996.45953,-1207.1898,-554.71716
1747.7998,-1397.2433,-811.0367,-1044.8533,738.8825,999.91034,-1214.4574,-555.0265
1751.4982,-1399.3802,-812.1138,-1045.9774,744.0657,1003.36115,-1221.725,-555.3358
1755.1965,-1401.5172,-813.19086,-1047.1016,749.24884,1006.81195,-1228.9926,-555.64514
1758.8949,-1403.6542,-814.26794,-1048.2257,754.432,1010.26276,-1236.2601,-555.95447
1762.5933,-1405.7911,-815.34503,-1049.3499,759.6152,1013.71356,-1243.5277,-556.2638
1766.2916,-1407.9281,-816.4221,-1050.474,764.79834,1017.16437,-1250.7953,-556.5731
1769.99,-1410.0651,-817.4992,-1051.5981,769.9815,1020.6152,-1258.0629,-556.88245
1773.6884,-1412.202,-818.5763,-1052.7223,775.1647,1024.066,-1265.3304,-557.1918
1777.3867,-1414.339,-819.6534,-1053.8464,780.34784,1027.5168,-1272.598,-557.5011
1781.0851,-1416.476,-820.73047,-1054.9706,785.531,1030.9677,-1279.8656,-557.8104
1784.7834,-1418.6129,-821.80756,-1056.0947,790.7142,1034.4185,-1287.1332,-558.11975
1788.4818,-1420.7499,-822.88464,-1057.2189,795.89734,1037.8693,-1294.4008,-558.4291
1792.1802,-1422.8868,-823.96173,-1058.343,801.0805,1041.3201,-1301.6683,-558.7384
1795.8785,-1425.0238,-825.0388,-1059.4672,806.2637,1044.7709,-1308.9359,-559.0477
1799.5769,-1427.1608,-826.1159,-1060.5913,811.44684,1048.2217,-1316.2035,-559.35706
1803.2753,-1429.2977,-827.193,-1061.7155,816.63,1051.6725,-1323.4711,-559.6664
1806.9736,-1431.4347,-828.2701,-1062.8396,821.8132,1055.1233,-1330.7386,-559.9757
1810.672,-1433.5717,-829.34717,-1063.9637,826.99634,1058.5741,-1338.0062,-560.28503
1814.3704,-1435.7086,-830.42426,-1065.0879,832.1795,1062.0249,-1345.2738,-560.59436
1818.0687,-1437.8456,-831.50134,-1066.212,837.3627,1065.4757,-1352.5414,-560.9037
1821.7671,-1439.9825,-832.5784,-1067.3362,842.54584,1068.9265,-1359.809,-561.213
1825.4655,-1442.1195,-833.6555,-1068.4603,847.729,1072.3773,-1367.0765,-561.52234
1829.1638,-1444.2565,-834.7326,-1069.5845,852.9122,1075.8281,-1374.3441,-561.83167
1832.8622,-1446.3934,-835.8097,-1070.7086,858.09534,1079.2789,-1381.6117,-562.141
1836.5605,-1448.5304,-836.8868,-1071.8328,863.2785,1082.7297,-1388.8793,-562.4503
1840.2589,-1450.6674,-837.96387,-1072.9569,868.4617,1086.1805,-1396.1469,-562.75964
1843.9573,-1452.8043,-839.04095,-1074.081,873.64484,1089.6313,-1403.4144,-563.069
1847.6556,-1454.9413,-840.11804,-1075.2052,878.828,1093.0822,-1410.682,-563.3783
1849.1615,-1459.8312,-841.1951,-1076.3293,884.01117,1096.533,-1417.9496,-563.6876
1850.6674,-1464.7211,-842.2722,-1077.4535,889.19434,1099.9838,-1425.2172,-563.99695
1852.1732,-1469.611,-843.3493,-1078.5776,894.3775,1103.4346,-1432.4847,-564.3063
1853.6791,-1474.5009,-844.4264,-1079.7018,899.56067,1106.8854,-1439.7523,-564.6156
1855.1849,-1479.3907,-845.5035,-1080.8259,904.74384,1110.3362,-1447.0199,-564.9249
1856.6908,-1484.2806,-846.58057,-1081.9501,909.927,1113.787,-1454.2875,-565.23425
1858.1967,-1489.1705,-847.65765,-1083.0742,915.11017,1117.2378,-1461.555,-565.5436
1859.7025,-1494.0604,-848.73474,-1084.1984,920.29333,1120.6886,-1468.8226,-565.8529
1861.2084,-1498.9503,-849.8118,-1085.3225,925.4765,1124.1394,-1476.0902,-566.16223
1862.7142,-1503.8402,-850.8889,-1086.4467,930.65967,1127.5902,-1483.3578,-566.47156
1864.2201,-1508.7301,-851.966,-1087.5708,935.84283,1131.041,-1490.6254,-566.7809
1865.726,-1513.62,-853.0431,-1088.695,941.026,1134.4918,-1497.893,-567.0902
1867.2318,-1518.5099,-854.1202,-1089.8191,946.20917,1137.9426,-1505.1605,-567.39954
1868.7377,-1523.3998,-855.19727,-1090.9432,951.39233,1141.3934,-1512.4281,-567.70886
1870.2435,-1528.2897,-856.27435,-1092.0674,956.5755,1144.8442,-1519.6957,-568.0182
1871.7494,-1533.1796,-857.35144,-1093.1915,961.75867,1148.295,-1526.9633,-568.3275
1873.2552,-1538.0695,-858.4285,-1094.3157,966.94183,1151.7458,-1534.2308,-568.63684
1874.7611,-1542.9594,-859.5056,-1095.4398,972.125,1155.1967,-1541.4984,-568.94617
1876.267,-1547.8492,-860.5827,-1096.564,977.30817,1158.6475,-1548.766,-569.2555
1877.7728,-1552.7391,-861.6598,-1097.6881,982.49133,1162.0983,-1556.0336,-569.5648
1879.2787,-1557.629,-862.7369,-1098.8123,987.6745,1165.5491,-1563.3011,-569.87415
1880.7845,-1562.5189,-863.81396,-1099.9364,992.85767,1168.9999,-1570.5687,-570.1835
1882.2904,-1567.4088,-864.89105,-1101.0605,998.04083,1172.4507,-1577.8363,-570.4928
1883.7963,-1572.2987,-865.96814,-1102.1847,1003.224,1175.9015,-1585.1039,-570.8021
1885.3021,-1577.1886,-867.0452,-1103.3088,1008.40717,1179.3523,-1592.3715,-571.11145
1886.808,-1582.0785,-868.1223,-1104.433,1013.59033,1182.8031,-1599.639,-571.4208
1888.3138,-1586.9684,-869.1994,-1105.5571,1018.7735,1186.2539,-1606.9066,-571.7301
1889.8197,-1591.8583,-870.2765,-1106.6813,1023.95667,1189.7047,-1614.1742,-572.0394
1891.3256,-1596.7482,-871.3536,-1107.8054,1029.1399,1193.1555,-1621.4418,-572.34875
1892.8314,-1601.6381,-872.43066,-1108.9296,1034.3231,1196.6063,-1628.7094,-572.6581
1894.3373,-1606.528,-873.50775,-1110.0537,1039.5063,1200.0571,-1635.9769,-572.9674
1895.8431,-1611.4178,-874.58484,-1111.1779,1044.6896,1203.5079,-1643.2445,-573.27673
1897.349,-1616.3077,-875.6619,-1112.302,1049.8728,1206.9587,-1650.5121,-573.58606
1898.8549,-1621.1976,-876.739,-1113.4261,1055.056,1210.4095,-1657.7797,-573.8954
1900.3607,-1626.0875,-877.8161,-1114.5503,1060.2393,1213.8604,-1665.0472,-574.2047
1901.8666,-1630.9774,-878.8932,-1115.6744,1065.4225,1217.3112,-1672.3148,-574.51404
1903.3724,-1635.8673,-879.9703,-1116.7986,1070.6057,1220.762,-1679.5824,-574.82336
1904.8783,-1640.7572,-881.04736,-1117.9227,1075.789,1224.2128,-1686.85,-575.1327
1906.3842,-1645.6471,-882.12445,-1119.0469,1080.9722,1227.6636,-1694.1176,-575.442
1907.89,-1650.537,-883.20154,-1120.171,1086.1554,1231.1144,-1701.3851,-575.75134
1909.3959,-1655.4269,-884.2786,-1121.2952,1091.3386,1234.5652,-1708.6527,-576.06067
1910.9017,-1660.3168,-885.3557,-1122.4193,1096.5219,1238.016,-1715.9203,-576.37
1912.4076,-1665.2067,-886.4328,-1123.5435,1101.7051,1241.4668,-1723.1879,-576.6793
1913.9135,-1670.0966,-887.5099,-1124.6676,1106.8883,1244.9176,-1730.4554,-576.98865
1915.4193,-1674.9865,-888.587,-1125.7917,1112.0715,1248.3684,-1737.723,-577.298
1916.9252,-1679.8763,-889.66406,-1126.9159,1117.2548,1251.8192,-1744.9906,-577.6073
1918.431,-1684.7662,-890.74115,-1128.04,1122.438,1255.27,-1752.2582,-577.9166
1919.9369,-1689.6561,-891.81824,-1129.1642,1127.6212,1258.7208,-1759.5258,-578.22595
1921.4427,-1694.546,-892.8953,-1130.2883,1132.8044,1262.1716,-1766.7933,-578.5353
1922.9486,-1699.4359,-893.9724,-1131.4125,1137.9877,1265.6224,-1774.0609,-578.8446
1924.4545,-1704.3258,-895.0495,-1132.5366,1143.1709,1269.0732,-1781.3285,-579.15393
1925.9603,-1709.2157,-896.1266,-1133.6608,1148.3541,1272.524,-1788.8336,-582.52515
1927.4662,-1714.1056,-897.2037,-1134.7849,1153.5374,1275.9749,-1796.3387,-585.89636
1928.972,-1718.9955,-898.28076,-1135.909,1158.7206,1279.4257,-1803.8439,-589.2676
1930.4779,-1723.8854,-899.35785,-1137.0332,1163.9038,1282.8765,-1811.349,-592.6388
1931.9838,-1728.7753,-900.43494,-1138.1573,1169.087,1286.3273,-1818.8541,-596.01
1933.4896,-1733.6652,-901.512,-1139.2815,1174.2703,1289.7781,-1826.3593,-599.3812
1934.9955,-1738.555,-902.5891,-1140.4056,1179.4535,1293.2289,-1833.8644,-602.75244
1936.5013,-1743.445,-903.6662,-1141.5298,1184.6367,1296.6797,-1841.3695,-606.12366
1938.0072,-1748.3348,-904.7433,-1142.6539,1189.82,1300.1305,-1848.8746,-609.4949
1939.5131,-1753.2247,-905.8204,-1143.7781,1195.0032,1303.5813,-1856.3798,-612.8661
1942.512,-1757.7063,-906.89746,-1144.9022,1200.1864,1307.0321,-1863.8849,-616.2373
1945.5109,-1762.1879,-907.97455,-1146.0264,1205.3696,1310.4829,-1871.39,-619.6085
1948.5098,-1766.6694,-909.05164,-1147.1505,1210.5529,1313.9337,-1879.1654,-612.1127
1951.5087,-1771.151,-910.1287,-1148.2747,1215.7361,1317.3845,-1886.9408,-604.6168
1954.5076,-1775.6326,-911.2058,-1149.3988,1220.9193,1320.8353,-1894.7162,-597.121
1957.5065,-1780.1141,-912.2829,-1150.523,1226.1025,1324.2861,-1902.4916,-589.6251
1960.5054,-1784.5957,-913.36,-1151.6471,1231.2858,1327.7369,-1910.267,-582.1293
1963.5043,-1789.0773,-914.4371,-1152.7712,1236.469,1331.1877,-1918.0424,-574.6334
1966.5032,-1793.5588,-915.51416,-1153.8954,1241.6522,1334.6385,-1925.8177,-567.1376
1969.5021,-1798.0404,-916.59125,-1155.0195,1246.8354,1338.0894,-1933.5931,-559.6417
1972.501,-1802.522,-917.66833,-1156.1437,1252.0187,1341.5402,-1941.3685,-552.1459
1975.4999,-1807.0035,-918.7454,-1157.2678,1257.2019,1344.991,-1949.1439,-544.65
1978.4988,-1811.4851,-919.8225,-1158.392,1262.3851,1348.4418,-1956.9193,-537.1542
1981.4977,-1815.9667,-920.8996,-1159.5161,1267.5684,1351.8926,-1964.6947,-529.6583
1984.4966,-1820.4482,-921.9767,-1160.6403,1272.7516,1355.3434,-1972.4701,-522.1625
1987.4955,-1824.9298,-923.0538,-1161.7644,1277.9348,1358.7942,-1980.2455,-514.6666
1990.4944,-1829.4114,-924.13086,-1162.8885,1283.118,1362.245,-1988.0209,-507.17078
1993.4933,-1833.893,-925.20795,-1164.0127,1288.3013,1365.6958,-1995.7963,-499.67493
1996.4922,-1838.3745,-926.28503,-1165.1368,1293.4845,1369.1466,-1996.4283,-492.17908
1999.4911,-1842.8561,-927.3621,-1166.261,1298.6677,1372.5974,-1988.653,-484.68323
1997.51,-1847.3376,-928.4392,-1167.3851,1303.851,1376.0482,-1980.8776,-477.18738
1994.5111,-1851.8192,-929.5163,-1168.5093,1309.0342,1379.499,-1973.1022,-469.69153
1991.5122,-1856.3008,-930.5934,-1169.6334,1314.2174,1382.9498,-1965.3268,-462.19568
1988.5133,-1860.7823,-931.6705,-1170.7576,1319.4006,1386.4006,-1957.5514,-454.69983
1985.5144,-1865.2639,-932.74756,-1171.8817,1324.5839,1389.8514,-1949.776,-447.20398
1982.5155,-1869.7455,-933.82465,-1173.0059,1329.7671,1393.3022,-1942.0006,-439.70813
1979.5166,-1874.227,-934.90173,-1174.13,1334.9503,1396.753,-1934.2252,-432.21228
1976.5177,-1878.7086,-935.9788,-1175.2542,1340.1335,1400.2039,-1926.4498,-424.71643
1973.5188,-1883.1902,-937.0559,-1176.3783,1345.3168,1403.6547,-1918.6744,-417.22058
1970.5199,-1887.6718,-938.133,-1177.5024,1350.5,1407.1055,-1910.899,-409.72473
1967.521,-1892.1533,-939.2101,-1178.6266,1355.6832,1410.5563,-1903.1237,-402.22888
1964.5221,-1896.6349,-940.2872,-1179.7507,1360.8665,1414.0071,-1895.3483,-394.73303
1961.5232,-1901.1165,-941.36426,-1180.8749,1366.0497,1417.4579,-1887.5729,-387.23718
1958.5243,-1905.598,-942.44135,-1181.999,1371.2329,1420.9087,-1879.7975,-379.74133
1955.5254,-1910.0796,-943.51843,-1183.1232,1376.4161,1424.3595,-1872.0221,-372.24548
1952.5265,-1914.5612,-944.5955,-1184.2473,1381.5994,1427.8103,-1864.2467,-364.74963
1949.5276,-1919.0427,-945.6726,-1185.3715,1386.7826,1431.2611,-1856.4713,-357.25378
1946.5287,-1923.5243,-946.7497,-1186.4956,1391.9658,1434.7119,-1848.6959,-349.75793
1943.5298,-1928.0059,-947.8268,-1187.6198,1397.149,1438.1627,-1840.9205,-342.2621
1940.5309,-1932.4874,-948.9039,-1188.7439,1402.3323,1441.6135,-1833.1451,-334.76624
1937.532,-1936.969,-949.98096,-1189.868,1407.5155,1445.0643,-1825.3698,-327.2704
1934.5331,-1941.4506,-951.05804,-1190.9922,1412.6987,1448.5151,-1817.5944,-319.77454
1931.5342,-1945.9321,-952.13513,-1192.1163,1417.882,1451.966,-1809.819,-312.2787
1928.5353,-1950.4137,-953.2122,-1193.2405,1423.0652,1455.4167,-1802.0436,-304.78284
1925.5364,-1954.8953,-954.2893,-1194.3646,1428.2484,1458.8676,-1794.2682,-297.287
1922.5375,-1959.3768,-955.3664,-1195.4888,1433.4316,1462.3184,-1786.4928,-289.79114
1919.5386,-1963.8584,-956.4435,-1196.6129,1438.6149,1465.7692,-1778.7174,-282.2953
1916.5397,-1968.34,-957.52057,-1197.737,1443.7981,1469.22,-1770.942,-274.79944
1913.5408,-1972.8215,-958.59766,-1198.8612,1448.9813,1472.6708,-1763.1666,-267.3036
1910.5419,-1977.3031,-959.67474,-1199.9854,1454.1646,1476.1216,-1755.3912,-259.80774
1907.543,-1981.7847,-960.75183,-1201.1095,1459.3478,1479.5724,-1747.6158,-252.31189
1904.5441,-1986.2662,-961.8289,-1202.2336,1464.531,1483.0232,-1739.8405,-244.81604
1901.5452,-1990.7478,-962.906,-1203.3578,1469.7142,1486.474,-1732.0651,-237.32019
1898.5463,-1995.2294,-963.9831,-1204.4819,1474.8975,1489.9248,-1724.2897,-229.82434
1895.5474,-1999.7109,-965.0602,-1205.6061,1480.0807,1493.3756,-1716.5143,-222.32849
1892.5485,-1995.8075,-966.13727,-1206.7302,1485.2639,1496.8264,-1708.7389,-214.83264
1889.5496,-1991.3259,-967.21436,-1207.8544,1490.4471,1500.2772,-1700.9635,-207.33679
1886.5507,-1986.8444,-968.29144,-1208.9785,1495.6304,1503.728,-1693.1881,-199.84094
1883.5518,-1982.3628,-969.3685,-1210.1027,1500.8136,1507.1788,-1685.4127,-192.3451
1880.5529,-1977.8812,-970.4456,-1211.2268,1505.9968,1510.6296,-1677.6373,-184.84924
1877.554,-1973.3997,-971.5227,-1212.351,1511.18,1514.0804,-1669.8619,-177.3534
1874.555,-1968.9181,-972.5998,-1213.4751,1516.3633,1517.5312,-1662.0865,-169.85754
1871.5562,-1964.4365,-973.6769,-1214.5992,1521.5465,1520.982,-1654.3112,-162.3617
1868.5573,-1959.955,-974.75397,-1215.7234,1526.7297,1524.4329,-1646.5358,-154.86584
1865.5583,-1955.4734,-975.83105,-1216.8475,1531.913,1527.8837,-1638.7604,-147.37
1862.5594,-1950.9918,-976.90814,-1217.9717,1537.0962,1531.3345,-1630.985,-139.87415
1859.5605,-1946.5103,-977.9852,-1219.0958,1542.2794,1534.7853,-1623.2096,-132.3783
1856.5616,-1942.0287,-979.0623,-1220.22,1547.4626,1538.2361,-1615.4342,-124.88245
1853.5627,-1937.5471,-980.1394,-1221.3441,1552.6459,1541.6869,-1607.6588,-117.3866
1850.5638,-1933.0656,-981.2165,-1222.4683,1557.8291,1545.1377,-1599.8834,-109.89075
1847.565,-1928.584,-982.2936,-1223.5924,1563.0123,1548.5885,-1592.108,-102.3949
1844.566,-1924.1024,-983.37067,-1224.7166,1568.1956,1552.0393,-1584.3326,-94.89905
1841.5671,-1919.6208,-984.44775,-1225.8407,1573.3788,1555.4901,-1576.5573,-87.4032
1838.5682,-1915.1393,-985.52484,-1226.9648,1578.562,1558.9409,-1568.7819,-79.90735
1835.5693,-1910.6577,-986.6019,-1228.089,1583.7452,1562.3917,-1561.0065,-72.4115
1832.5704,-1906.1761,-987.679,-1229.2131,1588.9285,1565.8425,-1553.2311,-64.91565
1829.5715,-1901.6946,-988.7561,-1230.3373,1594.1117,1569.2933,-1545.4557,-57.4198
1826.5726,-1897.213,-989.8332,-1231.4614,1599.2949,1572.7441,-1537.6803,-49.92395
1823.5737,-1892.7314,-990.9103,-1232.5856,1604.4781,1576.195,-1529.9049,-42.4281
1820.5748,-1888.2499,-991.98737,-1233.7097,1609.6614,1579.6458,-1522.1295,-34.93225
1817.5759,-1883.7683,-993.06445,-1234.8339,1614.8446,1583.0966,-1514.3541,-27.436401
1814.577,-1879.2867,-994.14154,-1235.958,1620.0278,1586.5474,-1506.5787,-19.940552
1811.5781,-1874.8052,-995.2186,-1237.0822,1625.211,1589.9982,-1498.8033,-12.444702
1808.5792,-1870.3236,-996.2957,-1238.2063,1630.3943,1593.449,-1491.028,-4.9488525
1808.7949,-1861.3076,-997.3728,-1239.3304,1635.5775,1596.8998,-1483.2526,2.546997
1809.0106,-1852.2916,-998.4499,-1240.4546,1640.7607,1600.3506,-1475.4772,10.042847
1809.2263,-1843.2756,-999.527,-1241.5787,1645.944,1603.8014,-1467.7018,17.538696
1809.442,-1834.2596,-1000.60406,-1242.7029,1651.1272,1607.2522,-1459.9264,25.034546
1809.6577,-1825.2437,-1001.68115,-1243.827,1656.3104,1610.703,-1452.151,32.530396
1809.8734,-1816.2277,-1002.75824,-1244.9512,1661.4937,1614.1538,-1444.3756,40.026245
1810.0891,-1807.2117,-1003.8353,-1246.0753,1666.6769,1617.6046,-1436.6002,47.522095
1810.3048,-1798.1957,-1004.9124,-1247.1995,1671.8601,1621.0554,-1428.8248,55.017944
1810.5205,-1789.1797,-1005.9895,-1248.3236,1677.0433,1624.5062,-1421.0494,62.513794
1810.7362,-1780.1637,-1007.0666,-1249.4478,1682.2266,1627.957,-1413.274,70.00964
1810.9519,-1771.1477,-1008.1437,-1250.5719,1687.4098,1631.4078,-1405.4987,77.50549
1811.1676,-1762.1317,-1009.22076,-1251.696,1692.593,1634.8586,-1397.7233,85.00134
1811.3833,-1753.1157,-1010.29785,-1252.8202,1697.7762,1638.3094,-1389.9479,92.49719
1811.599,-1744.0997,-1011.37494,-1253.9443,1702.9595,1641.7603,-1382.1725,99.99304
1811.8147,-1735.0837,-1012.452,-1255.0685,1708.1427,1645.211,-1374.3971,107.48889
1812.0304,-1726.0677,-1013.5291,-1256.1926,1713.3259,1648.6619,-1366.6217,114.98474
1812.2461,-1717.0518,-1014.6062,-1257.3168,1718.5092,1652.1127,-1358.8463,122.48059
1812.4618,-1708.0358,-1015.6833,-1258.4409,1723.6924,1655.5635,-1351.0709,129.97644
1812.6775,-1699.0198,-1016.7604,-1259.5651,1728.8756,1659.0143,-1343.2955,137.47229
1812.8932,-1690.0038,-1017.83746,-1260.6892,1734.0588,1662.4651,-1335.5201,144.96814
1813.1089,-1680.9878,-1018.91455,-1261.8134,1739.2421,1665.9159,-1327.7448,152.46399
1813.3246,-1671.9718,-1019.99164,-1262.9375,1744.4253,1669.3667,-1319.9694,159.95984
1813.5403,-1662.9558,-1021.0687,-1264.0616,1749.6085,1672.8175,-1312.194,167.45569
1813.756,-1653.9398,-1022.1458,-1265.1858,1754.7917,1676.2683,-1304.4186,174.95154
1813.9717,-1644.9238,-1023.2229,-1266.3099,1759.975,1679.7191,-1296.6432,182.44739
1814.1874,-1635.9078,-1024.3,-1267.4341,1765.1582,1683.1699,-1288.8678,189.94324
1814.4031,-1626.8918,-1025.3772,-1268.5582,1770.3414,1686.6207,-1281.0924,197.43909
1814.6188,-1617.8759,-1026.4543,-1269.6824,1775.5247,1690.0715,-1273.317,204.93494
1814.8345,-1608.8599,-1027.5315,-1270.8065,1780.7079,1693.5223,-1265.5416,212.43079
1815.0502,-1599.8439,-1028.6086,-1271.9307,1785.8911,1696.9731,-1257.7662,219.92664
1815.2659,-1590.8279,-1029.6858,-1273.0548,1791.0743,1700.424,-1249.9908,227.42249
1815.4816,-1581.8119,-1030.763,-1274.179,1796.2576,1703.8748,-1242.2155,234.91833
1815.6973,-1572.7959,-1031.8401,-1275.3031,1801.4408,1707.3256,-1234.4401,242.41418
1815.913,-1563.7799,-1032.9172,-1276.4272,1806.624,1710.7764,-1226.6647,249.91003
1816.1287,-1554.7639,-1033.9944,-1277.5514,1811.8073,1714.2272,-1218.8893,257.40588
1816.3444,-1545.7479,-1035.0715,-1278.6755,1816.9905,1717.678,-1211.1139,264.90173
1816.56,-1536.7319,-1036.1487,-1279.7997,1822.1737,1721.1288,-1203.3385,272.39758
1816.7758,-1527.716,-1037.2258,-1280.9238,1827.3569,1724.5796,-1195.5631,279.89343
1816.9915,-1518.7,-1038.303,-1282.048,1832.5402,1728.0304,-1187.7877,287.38928
1817.2072,-1509.684,-1039.3801,-1283.1721,1837.7234,1731.4812,-1180.0123,294.88513
1817.4229,-1500.668,-1040.4573,-1284.2963,1842.9066,1734.932,-1172.2369,302.38098
1817.6385,-1491.652,-1041.5344,-1285.4204,1848.0898,1738.3828,-1164.4615,309.87683
1817.8542,-1482.636,-1042.6116,-1286.5446,1853.2731,1741.8336,-1156.6862,317.37268
1818.07,-1473.62,-1043.6887,-1287.6687,1858.4563,1745.2844,-1148.9108,324.86853
1818.2856,-1464.604,-1044.7659,-1288.7928,1863.6395,1748.7352,-1141.1354,332.36438
1818.5013,-1455.588,-1045.843,-1289.917,1868.8228,1752.186,-1133.36,339.86023
1818.717,-1446.572,-1046.9202,-1291.0411,1874.006,1755.6368,-1125.5846,347.35608
1818.9327,-1437.556,-1047.9973,-1292.1653,1879.1892,1759.0876,-1117.8092,354.85193
1819.1484,-1428.54,-1049.0745,-1293.2894,1884.3724,1762.5385,-1110.0338,362.34778
1819.3641,-1419.524,-1050.1516,-1294.4136,1889.5557,1765.9893,-1102.2584,369.84363
1819.5798,-1410.508,-1051.2288,-1295.5377,1894.7389,1769.4401,-1094.483,377.33948
1819.7955,-1401.4921,-1052.3059,-1296.6619,1899.9221,1772.8909,-1086.7076,384.83533
1820.0112,-1392.4761,-1053.383,-1297.786,1905.1053,1776.3417,-1078.9323,392.33118
1820.2269,-1383.4601,-1054.4602,-1298.9102,1910.2886,1779.7925,-1071.1569,399.82703
1820.4426,-1374.4441,-1055.5374,-1300.0343,1915.4718,1783.2433,-1063.3815,407.32288
1820.6583,-1365.4281,-1056.6145,-1301.1584,1920.655,1786.6941,-1055.6061,414.81873
1820.874,-1356.4121,-1057.6917,-1302.2826,1925.8383,1790.1449,-1047.8307,422.31458
1821.0897,-1347.3961,-1058.7688,-1303.4067,1931.0215,1793.5957,-1040.0553,429.81042
1821.3054,-1338.3801,-1059.846,-1304.5309,1936.2047,1797.0465,-1032.2799,437.30627
1821.5211,-1329.3641,-1060.9231,-1305.655,1941.388,1800.4973,-1024.5045,444.80212
1821.7368,-1320.3481,-1062.0002,-1306.7792,1946.5712,1803.9481,-1016.7291,452.29797
1821.9525,-1311.3322,-1063.0774,-1307.9033,1951.7544,1807.3989,-1008.95374,459.79382
1822.1682,-1302.3162,-1064.1545,-1309.0275,1956.9376,1810.8497,-1001.17834,467.28967
1822.3839,-1293.3002,-1065.2317,-1310.1516,1962.1208,1814.3005,-993.40295,474.78552
1822.5996,-1284.2842,-1066.3088,-1311.2758,1967.3041,1817.7513,-985.62756,482.28137
1822.8153,-1275.2682,-1067.386,-1312.3999,1972.4873,1821.2021,-977.8522,489.77722
1823.031,-1266.2522,-1068.4631,-1313.524,1977.6705,1824.653,-970.0768,497.27307
1823.2467,-1257.2362,-1069.5403,-1314.6482,1982.8538,1828.1038,-962.3014,504.76892
1823.4624,-1248.2202,-1070.6174,-1315.7723,1988.037,1831.5546,-954.526,512.2648
1823.6781,-1239.2042,-1071.6946,-1316.8965,1993.2202,1835.0054,-946.7506,519.7606
1823.8938,-1230.1882,-1072.7717,-1318.0206,1998.4034,1838.4562,-938.9752,527.2565
1824.1095,-1221.1722,-1073.8489,-1319.1448,1996.4133,1841.907,-931.1998,534.7523
1824.3252,-1212.1562,-1074.926,-1320.2689,1991.2301,1845.3578,-923.42444,542.24817
1824.5409,-1203.1403,-1076.0032,-1321.3931,1986.0469,1848.8086,-915.64905,549.744
1824.7566,-1194.1243,-1077.0803,-1322.5172,1980.8636,1852.2594,-907.87366,557.23987
1824.9723,-1185.1083,-1078.1575,-1323.6414,1975.6804,1855.7102,-900.09827,564.7357
1825.188,-1176.0923,-1079.2346,-1324.7655,1970.4972,1859.161,-892.3229,572.23157
1825.4037,-1167.0763,-1080.3118,-1325.8896,1965.314,1862.6118,-884.5475,579.7274
1825.6194,-1158.0603,-1081.3889,-1327.0138,1960.1307,1866.0626,-876.7721,587.22327
1825.8351,-1149.0443,-1082.4661,-1328.138,1954.9475,1869.5134,-868.9967,594.7191
1826.0508,-1140.0283,-1083.5432,-1329.2621,1949.7643,1872.9642,-861.2213,602.21497
1826.2665,-1131.0123,-1084.6204,-1330.3862,1944.581,1876.415,-853.4459,609.7108
1826.4822,-1121.9963,-1085.6975,-1331.5104,1939.3978,1879.8658,-845.67053,617.20667
1826.6979,-1112.9803,-1086.7747,-1332.6345,1934.2146,1883.3167,-837.89514,624.7025
1826.9136,-1103.9644,-1087.8518,-1333.7587,1929.0314,1886.7675,-830.11975,632.19836
1827.1293,-1094.9484,-1088.929,-1334.8828,1923.8481,1890.2183,-822.34436,639.6942
1827.345,-1085.9324,-1090.0061,-1336.007,1918.6649,1893.6691,-814.569,647.19006
1827.5607,-1076.9164,-1091.0833,-1337.1311,1913.4817,1897.1199,-806.7936,654.6859
1827.7764,-1067.9004,-1092.1604,-1338.2552,1908.2985,1900.5707,-799.0182,662.18176
