p1_x,p1_y,p2_x,p2_y,p3_x,p3_y,p4_x,p4_y
302.76276,-802.12463,1964.845,1244.0668,-1226.3344,932.58167,1286.0032,-1340.8652
303.38797,-796.8112,1966.4067,1248.5203,-1225.6045,929.9156,1279.3024,-1344.5961
304.01318,-791.4978,1967.9685,1252.9738,-1224.8746,927.2495,1272.6016,-1348.3269
304.6384,-786.1844,1969.5303,1257.4272,-1224.1448,924.58344,1265.9008,-1352.0577
305.2636,-780.871,1971.092,1261.8807,-1223.4149,921.91736,1259.2,-1355.7886
305.88882,-775.55756,1972.6538,1266.3342,-1222.685,919.2513,1252.4991,-1359.5194
306.51404,-770.24414,1974.2156,1270.7877,-1221.9552,916.5852,1245.7983,-1363.2502
307.13925,-764.9307,1974.0864,1276.0835,-1221.2253,913.9191,1239.0975,-1366.9811
307.76447,-759.6173,1973.9573,1281.3793,-1220.4955,911.25305,1232.3967,-1370.7119
308.38968,-754.3039,1973.8281,1286.675,-1219.7656,908.587,1225.6959,-1374.4427
309.0149,-748.9905,1973.699,1291.9708,-1219.0358,905.9209,1218.9951,-1378.1736
309.6401,-743.67706,1973.5698,1297.2666,-1218.3059,903.2548,1212.2943,-1381.9044
310.26532,-738.36365,1973.4407,1302.5624,-1217.576,900.58875,1205.5935,-1385.6353
310.89053,-733.05023,1973.3115,1307.8582,-1216.8462,897.92267,1198.8927,-1389.3661
311.51575,-727.7368,1973.1824,1313.1539,-1216.1163,895.2566,1192.1919,-1393.0969
312.14096,-722.4234,1973.0532,1318.4497,-1215.3865,892.5905,1185.4911,-1396.8278
312.76617,-717.11,1972.9241,1323.7455,-1214.6566,889.92444,1178.7903,-1400.5586
313.3914,-711.7966,1972.7949,1329.0413,-1213.9268,887.25836,1172.0895,-1404.2894
314.0166,-706.48315,1972.6658,1334.337,-1213.1969,884.5923,1165.3887,-1408.0203
314.6418,-701.16974,1972.5366,1339.6328,-1212.467,881.9262,1158.6879,-1411.7511
315.26703,-695.8563,1972.4075,1344.9286,-1211.7372,879.26013,1151.987,-1415.4819
315.89224,-690.5429,1972.2783,1350.2244,-1211.0073,876.59406,1145.2863,-1419.2128
316.51746,-685.2295,1972.1492,1355.5201,-1210.2775,873.928,1138.5854,-1422.9436
317.14267,-679.9161,1972.02,1360.8159,-1209.5476,871.2619,1131.8846,-1426.6744
317.76788,-674.60266,1971.8909,1366.1117,-1208.8177,868.5958,1125.1838,-1430.4053
318.3931,-669.28925,1971.7617,1371.4075,-1208.0879,865.92975,1118.483,-1434.1361
319.0183,-663.9758,1971.6326,1376.7032,-1207.358,863.2637,1111.7822,-1437.867
319.64352,-658.6624,1971.5034,1381.999,-1206.6282,860.5976,1105.0814,-1441.5978
320.26874,-653.349,1971.3743,1387.2948,-1205.8983,857.9315,1098.3806,-1445.3286
320.89395,-648.0356,1969.1145,1391.1934,-1205.1685,855.26544,1091.6798,-1449.0594
321.51917,-642.72217,1966.8547,1395.0919,-1204.4386,852.59937,1084.979,-1452.7903
322.14438,-637.40875,1964.595,1398.9905,-1203.7087,849.9333,1078.2782,-1456.5211
322.7696,-632.09534,1962.3352,1402.889,-1202.9789,847.2672,1071.5774,-1460.252
323.3948,-626.7819,1960.0754,1406.7876,-1202.249,844.60114,1064.8766,-1463.9828
324.02002,-621.4685,1957.8157,1410.6862,-1201.5192,841.93506,1058.1758,-1467.7136
324.64523,-616.1551,1955.5559,1414.5847,-1200.7893,839.269,1051.475,-1471.4445
325.27045,-610.8417,1953.2961,1418.4833,-1200.0594,836.6029,1044.7742,-1475.1753
325.89566,-605.52826,1951.0364,1422.3818,-1199.3296,833.9368,1038.0734,-1478.9061
326.52087,-600.21484,1948.7766,1426.2804,-1198.5997,831.27075,1031.3726,-1482.637
327.1461,-594.9014,1946.5168,1430.179,-1197.8699,828.6047,1024.6718,-1486.3678
327.7713,-589.588,1944.2571,1434.0775,-1197.14,825.9386,1017.971,-1490.0986
328.3965,-584.2746,1941.9973,1437.9761,-1196.4102,823.2725,1011.27026,-1493.8295
329.02173,-578.9612,1939.7375,1441.8746,-1195.6803,820.60645,1004.5695,-1497.5603
329.64694,-573.64777,1937.4778,1445.7732,-1194.9504,817.94037,997.8688,-1501.2911
330.27216,-568.33435,1935.218,1449.6718,-1194.2206,815.2743,991.168,-1505.022
330.89737,-563.02094,1932.9583,1453.5703,-1193.4907,812.6082,984.4673,-1508.7528
331.52258,-557.7075,1930.6985,1457.4689,-1192.7609,809.94214,977.76654,-1512.4836
332.1478,-552.3941,1928.4387,1461.3674,-1192.031,807.27606,971.0658,-1516.2145
332.773,-547.0807,1926.179,1465.266,-1191.3011,804.61,964.36505,-1519.9453
333.39822,-541.7673,1923.9192,1469.1646,-1190.5713,801.9439,957.6643,-1523.6761
334.02344,-536.45386,1921.6594,1473.0631,-1189.8414,799.27783,950.96356,-1527.407
334.64865,-531.14044,1919.3997,1476.9617,-1189.1116,796.61176,944.2628,-1531.1378
335.27386,-525.827,1917.1399,1480.8602,-1188.3817,793.9457,937.5621,-1534.8687
335.89908,-520.5136,1914.8801,1484.7588,-1187.6519,791.2796,930.8613,-1538.5995
336.5243,-515.2002,1912.6204,1488.6573,-1186.922,788.6135,924.1606,-1542.3303
337.1495,-509.88675,1910.3606,1492.5559,-1186.1921,785.94745,917.45984,-1546.0612
337.77472,-504.5733,1908.1008,1496.4545,-1185.4623,783.2814,910.7591,-1549.792
338.39993,-499.25986,1905.8411,1500.353,-1184.7324,780.6153,904.05835,-1553.5228
339.02515,-493.9464,1903.5813,1504.2516,-1184.0026,777.9492,897.3576,-1557.2537
339.65036,-488.63297,1901.3215,1508.1501,-1183.2727,775.28314,890.65686,-1560.9845
340.27557,-483.31952,1899.0618,1512.0487,-1182.5428,772.61707,883.9561,-1564.7153
340.9008,-478.00607,1896.802,1515.9473,-1181.813,769.951,877.2554,-1568.4462
341.526,-472.69263,1894.5422,1519.8458,-1181.0831,767.2849,870.5546,-1572.177
342.1512,-467.37918,1892.2825,1523.7444,-1180.3533,764.61884,863.8539,-1575.9078
342.77643,-462.06573,1890.0227,1527.643,-1179.6234,761.95276,857.15314,-1579.6387
343.40164,-456.7523,1887.763,1531.5415,-1178.8936,759.2867,850.4524,-1583.3695
344.02686,-451.43884,1885.5032,1535.4401,-1178.1637,756.6206,843.75165,-1587.1003
344.65207,-446.1254,1883.2434,1539.3386,-1177.4338,753.9545,837.0509,-1590.8312
345.27728,-440.81195,1880.9836,1543.2372,-1176.704,751.28845,830.35016,-1594.562
345.9025,-435.4985,1878.7239,1547.1357,-1175.9741,748.6224,823.6494,-1598.2928
346.5277,-430.18506,1876.4641,1551.0343,-1175.2443,745.9563,816.94867,-1602.0237
347.15292,-424.8716,1874.2043,1554.9329,-1174.5144,743.2902,810.2479,-1605.7545
347.77814,-419.55817,1871.9446,1558.8314,-1173.7845,740.62415,803.5472,-1609.4854
348.40335,-414.24472,1869.6848,1562.73,-1173.0547,737.95807,796.84644,-1613.2162
349.02856,-408.93127,1867.425,1566.6285,-1172.3248,735.292,790.1457,-1616.947
349.65378,-403.61783,1865.1653,1570.5271,-1171.595,732.6259,783.44495,-1620.6779
350.279,-398.30438,1862.9055,1574.4257,-1170.8651,729.95984,776.7442,-1624.4087
350.9042,-392.99094,1860.6458,1578.3242,-1170.1353,727.29376,770.04346,-1628.1395
351.52942,-387.6775,1858.386,1582.2228,-1169.4054,724.6277,763.3427,-1631.8704
352.15463,-382.36404,1856.1262,1586.1213,-1168.6755,721.9616,756.64197,-1635.6012
352.77985,-377.0506,1853.8665,1590.0199,-1167.9457,719.29553,749.9412,-1639.332
353.40506,-371.73715,1851.6067,1593.9185,-1167.2158,716.62946,743.2405,-1643.0629
354.03027,-366.4237,1849.3469,1597.817,-1166.486,713.9634,736.53973,-1646.7937
354.6555,-361.11026,1847.0872,1601.7156,-1165.7561,711.2973,729.839,-1650.5245
355.2807,-355.7968,1844.8274,1605.6141,-1165.0262,708.6312,723.13824,-1654.2554
355.9059,-350.48337,1842.5676,1609.5127,-1164.2964,705.96515,716.4375,-1657.9862
356.53113,-345.16992,1840.3079,1613.4113,-1163.5665,703.2991,709.73676,-1661.717
357.15634,-339.85648,1838.0481,1617.3098,-1162.8367,700.633,703.036,-1665.4479
357.78156,-334.54303,1835.7883,1621.2084,-1162.1068,697.9669,696.33527,-1669.1787
358.40677,-329.22958,1830.2134,1623.7219,-1161.377,695.30084,689.6345,-1672.9095
359.03198,-323.91614,1824.6384,1626.2355,-1160.6471,692.63477,682.9338,-1676.6404
359.6572,-318.6027,1819.0635,1628.749,-1159.9172,689.9687,676.23303,-1680.3712
360.2824,-313.28925,1813.4885,1631.2626,-1159.1874,687.3026,669.5323,-1684.102
360.90762,-307.9758,1807.9136,1633.7761,-1158.4575,684.63654,662.83154,-1687.8329
361.53284,-302.66235,1802.3386,1636.2897,-1157.7277,681.97046,656.1308,-1691.5637
362.15805,-297.3489,1796.7637,1638.8032,-1156.9978,679.3044,649.43005,-1695.2946
362.78326,-292.03546,1791.1887,1641.3168,-1156.268,676.6383,642.7293,-1699.0254
363.40848,-286.72202,1785.6138,1643.8303,-1155.5381,673.9722,636.02856,-1702.7562
364.0337,-281.40857,1780.0388,1646.3439,-1154.8082,671.30615,629.3278,-1706.487
364.6589,-276.09512,1774.4639,1648.8574,-1154.0784,668.6401,622.6271,-1710.2179
365.28412,-270.78168,1768.8889,1651.371,-1153.3485,665.974,615.92633,-1713.9487
365.90933,-265.46823,1763.314,1653.8845,-1152.6187,663.3079,609.2256,-1717.6796
366.53455,-260.1548,1757.739,1656.3981,-1151.8888,660.64185,602.52484,-1721.4104
367.15976,-254.84134,1752.1641,1658.9116,-1151.1589,657.97577,595.8241,-1725.1412
367.78497,-249.5279,1746.5891,1661.4252,-1150.4291,655.3097,589.12335,-1728.8721
368.4102,-244.21445,1741.0142,1663.9387,-1149.6992,652.6436,582.4226,-1732.6029
369.0354,-238.901,1735.4392,1666.4523,-1148.9694,649.97754,575.72186,-1736.3337
369.6606,-233.58755,1729.8643,1668.9658,-1148.2395,647.31146,569.0211,-1740.0646
370.28583,-228.27411,1724.2893,1671.4794,-1147.5096,644.6454,562.3204,-1743.7954
370.91104,-222.96066,1718.7144,1673.9929,-1146.7798,641.9793,555.6196,-1747.5262
371.53625,-217.64722,1713.1394,1676.5065,-1146.0499,639.31323,548.9189,-1751.2571
372.16147,-212.33377,1707.5645,1679.02,-1145.3201,636.64716,542.21814,-1754.9879
372.78668,-207.02032,1701.9895,1681.5336,-1144.5902,633.9811,535.5174,-1758.7188
373.4119,-201.70688,1696.4146,1684.0471,-1143.8604,631.315,528.81665,-1762.4496
374.0371,-196.39343,1690.8396,1686.5607,-1143.1305,628.6489,522.1159,-1766.1804
374.66232,-191.07999,1685.2646,1689.0742,-1142.4006,625.98285,515.41516,-1769.9113
375.28754,-185.76654,1679.6897,1691.5878,-1141.6708,623.3168,508.71442,-1773.6421
375.91275,-180.4531,1674.1147,1694.1013,-1140.9409,620.6507,502.01367,-1777.3729
376.53796,-175.13965,1668.5398,1696.6149,-1140.211,617.9846,495.31293,-1781.1038
377.16318,-169.8262,1662.9648,1699.1284,-1139.4812,615.31854,488.61218,-1784.8346
377.7884,-164.51276,1657.3899,1701.642,-1138.7513,612.65247,481.91144,-1788.5654
378.4136,-159.19931,1651.815,1704.1555,-1138.0215,609.9864,475.2107,-1792.2963
379.03882,-153.88586,1646.24,1706.6691,-1137.2916,607.3203,468.50995,-1796.0271
379.66403,-148.57242,1640.665,1709.1826,-1136.5618,604.65424,461.8092,-1799.7579
380.28925,-143.25897,1635.0901,1711.6962,-1135.8319,601.98816,455.10846,-1803.4888
380.91446,-137.94553,1629.5151,1714.2097,-1135.102,599.3221,448.4077,-1807.2196
381.53967,-132.63208,1623.9402,1716.7233,-1134.3722,596.656,441.70697,-1810.9504
386.60687,-133.39008,1618.3652,1719.2368,-1133.6423,593.9899,435.00623,-1814.6813
391.67407,-134.14807,1612.7903,1721.7504,-1132.9125,591.32385,428.30548,-1818.4121
396.74127,-134.90607,1607.2153,1724.2639,-1132.1826,588.6578,421.60474,-1822.143
401.80847,-135.66406,1601.6404,1726.7775,-1131.4528,585.9917,414.904,-1825.8738
406.87567,-136.42206,1596.0654,1729.291,-1130.7229,583.3256,408.20325,-1829.6046
411.94287,-137.18005,1590.4905,1731.8046,-1129.993,580.65955,401.5025,-1833.3354
417.01007,-137.93805,1584.9155,1734.3181,-1129.2632,577.99347,394.80176,-1837.0663
422.07727,-138.69604,1579.3406,1736.8317,-1128.5333,575.3274,388.101,-1840.7971
427.14447,-139.45404,1573.7656,1739.3452,-1127.8035,572.6613,381.40027,-1844.528
432.21167,-140.21204,1568.1907,1741.8588,-1127.0736,569.99524,374.69952,-1848.2588
437.27887,-140.97003,1562.6157,1744.3723,-1126.3438,567.32916,367.99878,-1851.9896
442.34607,-141.72803,1557.0408,1746.8859,-1125.6139,564.6631,361.29803,-1855.7205
447.41327,-142.48602,1551.4658,1749.3994,-1124.884,561.997,354.5973,-1859.4513
452.48047,-143.24402,1545.8909,1751.913,-1124.1542,559.33093,347.89655,-1863.1821
457.54767,-144.00201,1540.3159,1754.4265,-1123.4243,556.66486,341.1958,-1866.913
462.61487,-144.76001,1534.741,1756.9401,-1122.6945,553.9988,334.49506,-1870.6438
467.68207,-145.518,1529.166,1759.4536,-1121.9646,551.3327,327.7943,-1874.3746
472.74927,-146.276,1523.5911,1761.9672,-1121.2347,548.6666,321.09357,-1878.1055
477.81647,-147.034,1518.0161,1764.4807,-1120.5049,546.00055,314.39282,-1881.8363
482.88367,-147.79199,1512.4412,1766.9943,-1119.775,543.3345,307.69208,-1885.5671
487.95087,-148.54999,1506.8662,1769.5078,-1119.0452,540.6684,300.99133,-1889.298
493.01807,-149.30798,1501.2913,1772.0214,-1118.3153,538.0023,294.2906,-1893.0288
498.08527,-150.06598,1495.7163,1774.5349,-1117.5854,535.33624,287.58984,-1896.7596
503.15247,-150.82397,1490.1414,1777.0485,-1116.8556,532.67017,280.8891,-1900.4905
508.21967,-151.58197,1484.5664,1779.562,-1116.1257,530.0041,274.18835,-1904.2213
513.28687,-152.33997,1478.9915,1782.0756,-1115.3959,527.338,267.4876,-1907.9521
518.35406,-153.09796,1473.4165,1784.5891,-1114.666,524.67194,260.78687,-1911.683
523.42126,-153.85596,1467.8416,1787.1027,-1113.9362,522.00586,254.0861,-1915.4138
528.48846,-154.61395,1462.2666,1789.6162,-1113.2063,519.3398,247.38535,-1919.1447
533.55566,-155.37195,1456.6917,1792.1298,-1112.4764,516.6737,240.68459,-1922.8755
538.62286,-156.12994,1451.1167,1794.6433,-1111.7466,514.0076,233.98383,-1926.6063
543.69006,-156.88794,1445.5417,1797.1569,-1111.0167,511.34155,227.28307,-1930.3372
548.75726,-157.64594,1439.9668,1799.6704,-1110.2869,508.67548,220.5823,-1934.068
553.82446,-158.40393,1434.3918,1802.184,-1109.557,506.0094,213.88155,-1937.7988
558.89166,-159.16193,1428.8169,1804.6975,-1108.8271,503.34332,207.18079,-1941.5297
563.95886,-159.91992,1423.242,1807.211,-1108.0973,500.67725,200.48003,-1945.2605
569.02606,-160.67792,1417.667,1809.7246,-1107.3674,498.01117,193.77927,-1948.9913
574.09326,-161.43591,1412.092,1812.2382,-1106.6376,495.3451,187.0785,-1952.7222
579.16046,-162.19391,1406.5171,1814.7517,-1105.9077,492.67902,180.37775,-1956.453
584.22766,-162.9519,1400.9421,1817.2653,-1105.1779,490.01294,173.67699,-1960.1838
589.29486,-163.7099,1395.3672,1819.7788,-1104.448,487.34686,166.97623,-1963.9147
594.36206,-164.4679,1389.7922,1822.2924,-1103.7181,484.6808,160.27547,-1967.6455
599.42926,-165.22589,1384.2173,1824.8059,-1102.9883,482.0147,153.5747,-1971.3763
604.49646,-165.98389,1378.6423,1827.3195,-1102.2584,479.34863,146.87395,-1975.1072
609.56366,-166.74188,1373.0674,1829.833,-1101.5286,476.68256,140.17319,-1978.838
614.63086,-167.49988,1367.4924,1832.3466,-1100.7987,474.01648,133.47243,-1982.5688
619.69806,-168.25787,1361.9175,1834.8601,-1100.0688,471.3504,126.77167,-1986.2997
624.76526,-169.01587,1356.3425,1837.3737,-1099.339,468.68433,120.07091,-1990.0305
629.83246,-169.77386,1350.7676,1839.8872,-1098.6091,466.01825,113.37015,-1993.7614
634.89966,-170.53186,1345.1926,1842.4008,-1097.8793,463.35217,106.66939,-1997.4922
639.96686,-171.28986,1339.6177,1844.9143,-1097.1494,460.6861,99.96863,-1998.777
645.03406,-172.04785,1334.0427,1847.4279,-1096.4196,458.02002,93.26787,-1995.0461
650.10126,-172.80585,1328.4678,1849.9414,-1095.6897,455.35394,86.56711,-1991.3153
655.16846,-173.56384,1322.8928,1852.455,-1094.9598,452.68787,79.86635,-1987.5845
660.23566,-174.32184,1317.3179,1854.9685,-1094.23,450.0218,73.16559,-1983.8536
665.30286,-175.07983,1311.7429,1857.482,-1093.5001,447.3557,66.46483,-1980.1228
670.37006,-175.83783,1306.168,1859.9956,-1092.7703,444.68964,59.76407,-1976.392
675.43726,-176.59583,1300.593,1862.5092,-1092.0404,442.02356,53.06331,-1972.6611
680.50446,-177.35382,1295.0181,1865.0227,-1091.3105,439.35748,46.36255,-1968.9303
685.57166,-178.11182,1289.4431,1867.5363,-1090.5807,436.6914,39.66179,-1965.1995
690.63885,-178.86981,1283.8682,1870.0498,-1089.8508,434.02533,32.96103,-1961.4686
695.70605,-179.6278,1278.2932,1872.5634,-1089.121,431.35925,26.26027,-1957.7378
700.77325,-180.3858,1272.7183,1875.0769,-1088.3911,428.69318,19.55951,-1954.007
705.84045,-181.1438,1267.1433,1877.5905,-1087.6613,426.0271,12.85875,-1950.2761
710.90765,-181.9018,1261.5684,1880.104,-1086.9314,423.36102,6.1579914,-1946.5453
715.97485,-182.65979,1255.9934,1882.6176,-1086.2015,420.69495,-0.5427675,-1942.8145
721.04205,-183.41779,1250.4185,1885.1311,-1085.4717,418.02887,-7.2435265,-1939.0836
726.10925,-184.17578,1244.8435,1887.6447,-1084.7418,415.3628,-13.944285,-1935.3528
731.17645,-184.93378,1239.2686,1890.1582,-1084.012,412.69672,-20.645044,-1931.622
736.24365,-185.69177,1233.6936,1892.6718,-1083.2821,410.03064,-27.345802,-1927.8911
741.31085,-186.44977,1228.1187,1895.1853,-1082.5522,407.36456,-34.046562,-1924.1603
746.37805,-187.20776,1222.5437,1897.6989,-1081.8224,404.6985,-40.747322,-1920.4294
751.44525,-187.96576,1216.9688,1900.2124,-1081.0925,402.0324,-47.448082,-1916.6986
756.51245,-188.72375,1211.3938,1902.726,-1080.3627,399.36633,-54.14884,-1912.9678
761.57965,-189.48175,1206.3229,1902.9117,-1079.6328,396.70026,-60.8496,-1909.2369
766.64685,-190.23975,1201.252,1903.0975,-1078.903,394.03418,-67.55036,-1905.5061
771.71405,-190.99774,1196.181,1903.2833,-1078.1731,391.3681,-74.25112,-1901.7753
776.78125,-191.75574,1191.1101,1903.4691,-1077.4432,388.70203,-80.95188,-1898.0444
781.84845,-192.51373,1186.0392,1903.6549,-1076.7134,386.03595,-87.65264,-1894.3136
786.91565,-193.27173,1180.9683,1903.8407,-1075.9835,383.36987,-94.3534,-1890.5828
791.98285,-194.02972,1175.8973,1904.0265,-1075.2537,380.7038,-101.05416,-1886.8519
797.05005,-194.78772,1170.8264,1904.2123,-1074.5238,378.03772,-107.75492,-1883.1211
802.11725,-195.54572,1165.7555,1904.3981,-1073.794,375.37164,-114.45568,-1879.3903
807.18445,-196.30371,1160.6846,1904.5839,-1073.0641,372.70557,-121.15644,-1875.6594
812.25165,-197.0617,1155.6136,1904.7697,-1072.3342,370.0395,-127.8572,-1871.9286
817.31885,-197.8197,1150.5427,1904.9554,-1071.6044,367.3734,-134.55795,-1868.1978
822.38605,-198.5777,1145.4718,1905.1412,-1070.8745,364.70734,-141.25871,-1864.4669
827.45325,-199.3357,1140.4009,1905.327,-1070.1447,362.04126,-147.95947,-1860.7361
832.52045,-200.09369,1135.33,1905.5128,-1069.4148,359.37518,-154.66023,-1857.0052
837.58765,-200.85168,1130.259,1905.6986,-1068.6849,356.7091,-161.361,-1853.2744
842.65485,-201.60968,1125.1881,1905.8844,-1067.9551,354.04303,-168.06175,-1849.5436
847.72205,-202.36768,1120.1172,1906.0702,-1067.2252,351.37695,-174.76251,-1845.8127
852.78925,-203.12567,1115.0463,1906.256,-1066.4954,348.71088,-181.46327,-1842.0819
857.85645,-203.88367,1109.9753,1906.4418,-1065.7655,346.0448,-188.16403,-1838.3511
862.92365,-204.64166,1104.9044,1906.6276,-1065.0356,343.37872,-194.86479,-1834.6202
867.99084,-205.39966,1099.8335,1906.8134,-1064.3058,340.71265,-201.56555,-1830.8894
873.05804,-206.15765,1094.7626,1906.9991,-1063.5759,338.04657,-208.26631,-1827.1586
878.12524,-206.91565,1089.6917,1907.1849,-1062.8461,335.3805,-214.96707,-1823.4277
883.19244,-207.67365,1084.6207,1907.3707,-1062.1162,332.71442,-221.66783,-1819.6969
888.25964,-208.43164,1079.5498,1907.5565,-1061.3864,330.04834,-228.36859,-1815.9661
893.32684,-209.18964,1074.4789,1907.7423,-1060.6565,327.38226,-235.06935,-1812.2352
898.39404,-209.94763,1069.408,1907.9281,-1059.9266,324.7162,-241.77011,-1808.5044
903.46124,-210.70563,1064.337,1908.1139,-1059.1968,322.0501,-248.47087,-1804.7736
908.52844,-211.46362,1059.2661,1908.2997,-1058.4669,319.38403,-255.17163,-1801.0427
913.59564,-212.22162,1054.1952,1908.4855,-1057.737,316.71796,-261.87238,-1797.3119
918.66284,-212.97961,1049.1243,1908.6713,-1057.0072,314.05188,-268.57312,-1793.581
923.73004,-213.73761,1044.0533,1908.857,-1056.2773,311.3858,-275.27386,-1789.8502
928.79724,-214.4956,1038.9824,1909.0428,-1055.5475,308.71973,-281.9746,-1786.1194
933.86444,-215.2536,1033.9115,1909.2286,-1054.8176,306.05365,-288.67535,-1782.3885
938.93164,-216.0116,1028.8406,1909.4144,-1054.0878,303.38757,-295.3761,-1778.6577
943.99884,-216.76959,1023.76965,1909.6002,-1053.3579,300.7215,-302.07684,-1774.9269
949.06604,-217.52759,1018.6987,1909.786,-1052.628,298.05542,-308.7776,-1771.196
954.13324,-218.28558,1013.6278,1909.9718,-1051.8982,295.38934,-315.47833,-1767.4652
959.20044,-219.04358,1008.5569,1910.1576,-1051.1683,292.72327,-322.17908,-1763.7344
964.26764,-219.80157,1003.48596,1910.3434,-1050.4385,290.0572,-328.87982,-1760.0035
969.33484,-220.55957,998.41504,1910.5292,-1049.7086,287.3911,-335.58057,-1756.2727
974.40204,-221.31757,993.3441,1910.715,-1048.9788,284.72504,-342.2813,-1752.5419
979.46924,-222.07556,988.2732,1910.9008,-1048.2489,282.05896,-348.98206,-1748.811
984.53644,-222.83356,983.2023,1911.0865,-1047.519,279.39288,-355.6828,-1745.0802
989.60364,-223.59155,978.13135,1911.2723,-1046.7892,276.7268,-362.38354,-1741.3494
994.67084,-224.34955,973.0604,1911.4581,-1046.0593,274.06073,-369.0843,-1737.6185
999.73804,-225.10754,967.9895,1911.6439,-1045.3295,271.39465,-375.78503,-1733.8877
1004.80524,-225.86554,962.9186,1911.8297,-1044.5996,268.72858,-382.48578,-1730.1569
1009.87244,-226.62354,957.84766,1912.0155,-1043.8698,266.0625,-389.18652,-1726.426
1014.93964,-227.38153,952.77673,1912.2013,-1043.1399,263.39642,-395.88727,-1722.6952
1020.00684,-228.13953,947.7058,1912.3871,-1042.41,260.73035,-402.588,-1718.9644
1025.074,-228.89752,942.6349,1912.5729,-1041.6802,258.06427,-409.28876,-1715.2335
1030.1411,-229.65552,937.56396,1912.7587,-1040.9503,255.3982,-415.9895,-1711.5027
1035.2083,-230.41351,932.49304,1912.9445,-1040.2205,252.73212,-422.69025,-1707.7719
1040.2754,-231.17151,927.4221,1913.1302,-1039.4906,250.06604,-429.391,-1704.041
1045.3425,-231.9295,922.3512,1913.316,-1038.7607,247.39996,-436.09174,-1700.3102
1050.4097,-232.6875,917.2803,1913.5018,-1038.0309,244.73389,-442.79248,-1696.5793
1055.4768,-233.4455,912.20935,1913.6876,-1037.301,242.06781,-449.49323,-1692.8485
1060.544,-234.20349,907.1384,1913.8734,-1036.5712,239.40173,-456.19397,-1689.1177
1065.6111,-234.96149,902.0675,1914.0592,-1035.8413,236.73566,-462.8947,-1685.3868
1070.6782,-235.71948,896.9966,1914.245,-1035.1115,234.06958,-469.59546,-1681.656
1075.7454,-236.47748,891.92566,1914.4308,-1034.3816,231.4035,-476.2962,-1677.9252
1080.8125,-237.23547,886.85474,1914.6166,-1033.6517,228.73743,-482.99695,-1674.1943
1085.8796,-237.99347,881.7838,1914.8024,-1032.9219,226.07135,-489.6977,-1670.4635
1090.9468,-238.75146,876.7129,1914.9882,-1032.192,223.40527,-496.39844,-1666.7327
1096.0139,-239.50946,871.64197,1915.174,-1031.4622,220.7392,-503.09918,-1663.0018
1101.081,-240.26746,866.57104,1915.3597,-1030.7323,218.07312,-509.79993,-1659.271
1106.1482,-241.02545,861.5001,1915.5455,-1030.0024,215.40704,-516.5007,-1655.5402
1111.2153,-241.78345,856.4292,1915.7313,-1029.2726,212.74097,-523.2014,-1651.8093
1116.2825,-242.54144,851.3583,1915.9171,-1028.5427,210.07489,-529.90216,-1648.0785
1121.3496,-243.29944,846.28735,1916.1029,-1027.8129,207.40881,-536.6029,-1644.3477
1126.4167,-244.05743,841.21643,1916.2887,-1027.083,204.74274,-543.30365,-1640.6168
1131.4839,-244.81543,836.1455,1916.4745,-1026.3531,202.07666,-550.0044,-1636.886
1136.551,-245.57343,831.0746,1916.6603,-1025.6233,199.41058,-556.70514,-1633.1552
1141.6182,-246.33142,826.00366,1916.8461,-1024.8934,196.7445,-563.4059,-1629.4243
1146.6853,-247.08942,820.93274,1917.0319,-1024.1636,194.07843,-570.1066,-1625.6935
1151.7524,-247.84741,815.8618,1917.2177,-1023.4337,191.41235,-576.8074,-1621.9626
1156.8196,-248.60541,810.7909,1917.4034,-1022.70386,188.74628,-583.5081,-1618.2318
1161.8867,-249.3634,805.72,1917.5892,-1021.974,186.0802,-590.20886,-1614.501
1166.9539,-250.1214,800.64905,1917.775,-1021.24414,183.41412,-596.9096,-1610.7701
1172.021,-250.8794,795.5781,1917.9608,-1020.5143,180.74805,-603.61035,-1607.0393
1177.0881,-251.63739,790.5072,1918.1466,-1019.7844,178.08197,-610.3111,-1603.3085
1182.1553,-252.39539,785.4363,1918.3324,-1019.05457,175.4159,-617.01184,-1599.5776
1187.2224,-253.15338,780.36536,1918.5182,-1018.3247,172.74982,-623.7126,-1595.8468
1192.2896,-253.91138,775.29443,1918.704,-1017.59485,170.08374,-630.4133,-1592.116
1197.3567,-254.66937,770.2235,1918.8898,-1016.865,167.41766,-637.1141,-1588.3851
1202.4238,-255.42737,765.1526,1919.0756,-1016.13513,164.75159,-643.8148,-1584.6543
1207.491,-256.18536,760.08167,1919.2614,-1015.4053,162.08551,-650.51556,-1580.9235
1212.5581,-256.94336,752.30566,1913.648,-1014.6754,159.41943,-657.2163,-1577.1926
1217.6252,-257.70135,744.52966,1908.0345,-1013.94556,156.75336,-663.91705,-1573.4618
1222.6924,-258.45935,736.75366,1902.4211,-1013.2157,154.08728,-670.6178,-1569.731
1227.7595,-259.21735,728.97766,1896.8077,-1012.48584,151.4212,-677.31854,-1566.0001
1232.8267,-259.97534,721.20166,1891.1943,-1011.756,148.75513,-684.0193,-1562.2693
1237.8938,-260.73334,713.42566,1885.5809,-1011.0261,146.08905,-690.72003,-1558.5385
1242.9609,-261.49133,705.64966,1879.9675,-1010.29626,143.42297,-697.4208,-1554.8076
