,Time,Energy
1528,15.28,1.2500045443175622e-09
1529,15.29,1.2500045443175622e-09
1530,15.3,1.2500045443175622e-09
1531,15.31,1.2500045443175622e-09
1532,15.32,1.2500044332952598e-09
1533,15.33,1.2500045443175622e-09
1534,15.34,1.2500044332952598e-09
1535,15.35,1.2500045443175622e-09
1536,15.36,1.2500045443175622e-09
1537,15.37,1.2500045443175622e-09
1538,15.38,1.2500045443175622e-09
1539,15.39,1.2500045443175622e-09
1540,15.4,1.2500045443175622e-09
1541,15.41,1.2500044332952598e-09
1542,15.42,1.2500045443175622e-09
1543,15.43,1.2500045443175622e-09
1544,15.44,1.2500044332952598e-09
1545,15.45,1.2500045443175622e-09
1546,15.46,1.2500045443175622e-09
1547,15.47,1.2500044332952598e-09
1548,15.48,1.2500045443175622e-09
1549,15.49,1.2500045443175622e-09
1550,15.5,1.2500045443175622e-09
1551,15.51,1.2500045443175622e-09
1552,15.52,1.2500044332952598e-09
1553,15.53,1.2500045443175622e-09
1554,15.54,1.2500045443175622e-09
1555,15.55,1.2500045443175622e-09
1556,15.56,1.2500045443175622e-09
1557,15.57,1.2500045443175622e-09
1558,15.58,1.2500045443175622e-09
1559,15.59,1.2500045443175622e-09
1560,15.6,1.2500045443175622e-09
1561,15.61,1.2500045443175622e-09
1562,15.62,1.2500045443175622e-09
1563,15.63,1.2500045443175622e-09
1564,15.64,1.2500045443175622e-09
1565,15.65,1.2500045443175622e-09
1566,15.66,1.2500045443175622e-09
1567,15.67,1.2500045443175622e-09
1568,15.68,1.2500045443175622e-09
1569,15.69,1.2500045443175622e-09
1570,15.7,1.2500045443175622e-09
1571,15.71,1.2500045443175622e-09
1572,15.72,1.2500045443175622e-09
1573,15.73,1.2500045443175622e-09
1574,15.74,1.2500045443175622e-09
1575,15.75,1.2500045443175622e-09
1576,15.76,1.2500045443175622e-09
1577,15.77,1.2500045443175622e-09
1578,15.78,1.2500045443175622e-09
1579,15.79,1.2500045443175622e-09
1580,15.8,1.2500045443175622e-09
1581,15.81,1.2500045443175622e-09
1582,15.82,1.2500045443175622e-09
1583,15.83,1.2500045443175622e-09
1584,15.84,1.2500045443175622e-09
1585,15.85,1.2500045443175622e-09
1586,15.86,1.2500045443175622e-09
1587,15.87,1.2500045443175622e-09
1588,15.88,1.2500045443175622e-09
1589,15.89,1.2500045443175622e-09
1590,15.9,1.2500045443175622e-09
1591,15.91,1.2500045443175622e-09
1592,15.92,1.2500045443175622e-09
1593,15.93,1.2500045443175622e-09
1594,15.94,1.2500045443175622e-09
1595,15.95,1.2500045443175622e-09
1596,15.96,1.2500045443175622e-09
1597,15.97,1.2500045443175622e-09
1598,15.98,1.2500045443175622e-09
1599,15.99,1.2500045443175622e-09
1600,16.0,1.2500045443175622e-09
1601,16.01,1.2500045443175622e-09
1602,16.02,1.2500045443175622e-09
1603,16.03,1.2500044332952598e-09
1604,16.04,1.2500045443175622e-09
1605,16.05,1.2500045443175622e-09
1606,16.06,1.2500045443175622e-09
1607,16.07,1.2500045443175622e-09
1608,16.08,1.2500045443175622e-09
1609,16.09,1.2500044332952598e-09
1610,16.1,1.2500044332952598e-09
1611,16.11,1.2500045443175622e-09
1612,16.12,1.2500045443175622e-09
1613,16.13,1.2500045443175622e-09
1614,16.14,1.2500045443175622e-09
1615,16.15,1.2500045443175622e-09
1616,16.16,1.2500045443175622e-09
1617,16.17,1.2500045443175622e-09
1618,16.18,1.2500045443175622e-09
1619,16.19,1.2500045443175622e-09
1620,16.2,1.2500044332952598e-09
1621,16.21,1.2500044332952598e-09
1622,16.22,1.2500045443175622e-09
1623,16.23,1.2500045443175622e-09
1624,16.24,1.2500045443175622e-09
1625,16.25,1.2500045443175622e-09
1626,16.26,1.2500045443175622e-09
1627,16.27,1.2500045443175622e-09
1628,16.28,1.2500045443175622e-09
1629,16.29,1.2500045443175622e-09
1630,16.3,1.2500045443175622e-09
1631,16.31,1.2500045443175622e-09
1632,16.32,1.2500045443175622e-09
1633,16.33,1.2500045443175622e-09
1634,16.34,1.2500045443175622e-09
1635,16.35,1.2500045443175622e-09
1636,16.36,1.2500045443175622e-09
1637,16.37,1.2500045443175622e-09
1638,16.38,1.2500045443175622e-09
1639,16.39,1.2500045443175622e-09
1640,16.4,1.2500045443175622e-09
1641,16.41,1.2500045443175622e-09
1642,16.42,1.2500045443175622e-09
1643,16.43,1.2500045443175622e-09
1644,16.44,1.2500045443175622e-09
1645,16.45,1.2500045443175622e-09
1646,16.46,1.2500045443175622e-09
1647,16.47,1.2500045443175622e-09
1648,16.48,1.2500045443175622e-09
1649,16.49,1.2500045443175622e-09
1650,16.5,1.2500045443175622e-09
1651,16.51,1.2500045443175622e-09
1652,16.52,1.2500045443175622e-09
1653,16.53,1.2500045443175622e-09
1654,16.54,1.2500044332952598e-09
1655,16.55,1.2500045443175622e-09
1656,16.56,1.2500045443175622e-09
1657,16.57,1.2500045443175622e-09
1658,16.58,1.2500045443175622e-09
1659,16.59,1.2500044332952598e-09
1660,16.6,1.2500045443175622e-09
1661,16.61,1.2500045443175622e-09
1662,16.62,1.2500045443175622e-09
1663,16.63,1.2500045443175622e-09
1664,16.64,1.2500044332952598e-09
1665,16.65,1.2500045443175622e-09
1666,16.66,1.2500045443175622e-09
1667,16.67,1.2500045443175622e-09
1668,16.68,1.2500045443175622e-09
1669,16.69,1.2500045443175622e-09
1670,16.7,1.2500045443175622e-09
1671,16.71,1.2500045443175622e-09
1672,16.72,1.2500045443175622e-09
1673,16.73,1.2500045443175622e-09
1674,16.74,1.2500045443175622e-09
1675,16.75,1.2500045443175622e-09
1676,16.76,1.2500044332952598e-09
1677,16.77,1.2500045443175622e-09
1678,16.78,1.2500045443175622e-09
1679,16.79,1.2500045443175622e-09
1680,16.8,1.2500045443175622e-09
1681,16.81,1.2500045443175622e-09
1682,16.82,1.2500045443175622e-09
1683,16.83,1.2500045443175622e-09
1684,16.84,1.2500045443175622e-09
1685,16.85,1.2500045443175622e-09
1686,16.86,1.2500045443175622e-09
1687,16.87,1.2500045443175622e-09
1688,16.88,1.2500045443175622e-09
1689,16.89,1.2500045443175622e-09
1690,16.9,1.2500045443175622e-09
1691,16.91,1.2500045443175622e-09
1692,16.92,1.2500045443175622e-09
1693,16.93,1.2500045443175622e-09
1694,16.94,1.2500045443175622e-09
1695,16.95,1.2500045443175622e-09
1696,16.96,1.2500045443175622e-09
1697,16.97,1.2500045443175622e-09
1698,16.98,1.2500045443175622e-09
1699,16.99,1.2500045443175622e-09
1700,17.0,1.2500045443175622e-09
1701,17.01,1.2500045443175622e-09
1702,17.02,1.2500045443175622e-09
1703,17.03,1.2500045443175622e-09
1704,17.04,1.2500045443175622e-09
1705,17.05,1.2500045443175622e-09
1706,17.06,1.2500045443175622e-09
1707,17.07,1.2500045443175622e-09
1708,17.08,1.2500045443175622e-09
1709,17.09,1.2500045443175622e-09
1710,17.1,1.2500045443175622e-09
1711,17.11,1.2500045443175622e-09
1712,17.12,1.2500045443175622e-09
1713,17.13,1.2500045443175622e-09
1714,17.14,1.2500045443175622e-09
1715,17.15,1.2500045443175622e-09
1716,17.16,1.2500045443175622e-09
1717,17.17,1.2500045443175622e-09
1718,17.18,1.2500045443175622e-09
1719,17.19,1.2500045443175622e-09
1720,17.2,1.2500045443175622e-09
1721,17.21,1.2500045443175622e-09
1722,17.22,1.2500045443175622e-09
1723,17.23,1.2500045443175622e-09
1724,17.24,1.2500045443175622e-09
1725,17.25,1.2500045443175622e-09
1726,17.26,1.2500045443175622e-09
1727,17.27,1.2500045443175622e-09
1728,17.28,1.2500045443175622e-09
1729,17.29,1.2500045443175622e-09
1730,17.3,1.2500045443175622e-09
1731,17.31,1.2500045443175622e-09
1732,17.32,1.2500045443175622e-09
1733,17.33,1.2500045443175622e-09
1734,17.34,1.2500045443175622e-09
1735,17.35,1.2500045443175622e-09
1736,17.36,1.2500045443175622e-09
1737,17.37,1.2500045443175622e-09
1738,17.38,1.2500044332952598e-09
1739,17.39,1.2500045443175622e-09
1740,17.4,1.2500045443175622e-09
1741,17.41,1.2500045443175622e-09
1742,17.42,1.2500045443175622e-09
1743,17.43,1.2500045443175622e-09
1744,17.44,1.2500045443175622e-09
1745,17.45,1.2500045443175622e-09
1746,17.46,1.2500045443175622e-09
1747,17.47,1.2500045443175622e-09
1748,17.48,1.2500045443175622e-09
1749,17.49,1.2500045443175622e-09
1750,17.5,1.2500045443175622e-09
1751,17.51,1.2500045443175622e-09
1752,17.52,1.2500045443175622e-09
1753,17.53,1.2500045443175622e-09
1754,17.54,1.2500045443175622e-09
1755,17.55,1.2500045443175622e-09
1756,17.56,1.2500045443175622e-09
1757,17.57,1.2500045443175622e-09
1758,17.58,1.2500045443175622e-09
1759,17.59,1.2500045443175622e-09
1760,17.6,1.2500045443175622e-09
1761,17.61,1.2500045443175622e-09
1762,17.62,1.2500045443175622e-09
1763,17.63,1.2500045443175622e-09
1764,17.64,1.2500045443175622e-09
1765,17.65,1.2500045443175622e-09
1766,17.66,1.2500045443175622e-09
1767,17.67,1.2500045443175622e-09
1768,17.68,1.2500045443175622e-09
1769,17.69,1.2500045443175622e-09
1770,17.7,1.2500045443175622e-09
1771,17.71,1.2500045443175622e-09
1772,17.72,1.2500045443175622e-09
1773,17.73,1.2500045443175622e-09
1774,17.74,1.2500045443175622e-09
1775,17.75,1.2500045443175622e-09
1776,17.76,1.2500045443175622e-09
1777,17.77,1.2500045443175622e-09
1778,17.78,1.2500045443175622e-09
1779,17.79,1.2500045443175622e-09
1780,17.8,1.2500045443175622e-09
1781,17.81,1.2500045443175622e-09
1782,17.82,1.2500045443175622e-09
1783,17.83,1.2500045443175622e-09
1784,17.84,1.2500045443175622e-09
1785,17.85,1.2500045443175622e-09
1786,17.86,1.2500045443175622e-09
1787,17.87,1.2500045443175622e-09
1788,17.88,1.2500045443175622e-09
1789,17.89,1.2500045443175622e-09
1790,17.9,1.2500045443175622e-09
1791,17.91,1.2500045443175622e-09
1792,17.92,1.2500045443175622e-09
1793,17.93,1.2500045443175622e-09
1794,17.94,1.2500045443175622e-09
1795,17.95,1.2500045443175622e-09
1796,17.96,1.2500045443175622e-09
1797,17.97,1.2500045443175622e-09
1798,17.98,1.2500045443175622e-09
1799,17.99,1.2500045443175622e-09
1800,18.0,1.2500045443175622e-09
1801,18.01,1.2500045443175622e-09
1802,18.02,1.2500045443175622e-09
1803,18.03,1.2500045443175622e-09
1804,18.04,1.2500045443175622e-09
1805,18.05,1.2500044332952598e-09
1806,18.06,1.2500045443175622e-09
1807,18.07,1.2500045443175622e-09
1808,18.08,1.2500045443175622e-09
1809,18.09,1.2500045443175622e-09
1810,18.1,1.2500045443175622e-09
1811,18.11,1.2500045443175622e-09
1812,18.12,1.2500045443175622e-09
1813,18.13,1.2500045443175622e-09
1814,18.14,1.2500045443175622e-09
1815,18.15,1.2500045443175622e-09
1816,18.16,1.2500045443175622e-09
1817,18.17,1.2500045443175622e-09
1818,18.18,1.2500045443175622e-09
1819,18.19,1.2500045443175622e-09
1820,18.2,1.2500045443175622e-09
1821,18.21,1.2500045443175622e-09
1822,18.22,1.2500045443175622e-09
1823,18.23,1.2500045443175622e-09
1824,18.24,1.2500045443175622e-09
1825,18.25,1.2500045443175622e-09
1826,18.26,1.2500045443175622e-09
1827,18.27,1.2500045443175622e-09
1828,18.28,1.2500045443175622e-09
1829,18.29,1.2500045443175622e-09
1830,18.3,1.2500045443175622e-09
1831,18.31,1.2500045443175622e-09
1832,18.32,1.2500045443175622e-09
1833,18.33,1.2500045443175622e-09
1834,18.34,1.2500045443175622e-09
1835,18.35,1.2500045443175622e-09
1836,18.36,1.2500045443175622e-09
1837,18.37,1.2500045443175622e-09
1838,18.38,1.2500045443175622e-09
1839,18.39,1.2500045443175622e-09
1840,18.4,1.2500045443175622e-09
1841,18.41,1.2500045443175622e-09
1842,18.42,1.2500045443175622e-09
1843,18.43,1.2500045443175622e-09
1844,18.44,1.2500045443175622e-09
1845,18.45,1.2500045443175622e-09
1846,18.46,1.2500045443175622e-09
1847,18.47,1.2500045443175622e-09
1848,18.48,1.2500045443175622e-09
1849,18.49,1.2500045443175622e-09
1850,18.5,1.2500045443175622e-09
1851,18.51,1.2500045443175622e-09
1852,18.52,1.2500045443175622e-09
1853,18.53,1.2500045443175622e-09
1854,18.54,1.2500045443175622e-09
1855,18.55,1.2500045443175622e-09
1856,18.56,1.2500045443175622e-09
1857,18.57,1.2500045443175622e-09
1858,18.58,1.2500045443175622e-09
1859,18.59,1.2500045443175622e-09
1860,18.6,1.2500045443175622e-09
1861,18.61,1.2500045443175622e-09
1862,18.62,1.2500045443175622e-09
1863,18.63,1.2500045443175622e-09
1864,18.64,1.2500045443175622e-09
1865,18.65,1.2500045443175622e-09
1866,18.66,1.2500045443175622e-09
1867,18.67,1.2500045443175622e-09
1868,18.68,1.2500045443175622e-09
1869,18.69,1.2500045443175622e-09
1870,18.7,1.2500045443175622e-09
1871,18.71,1.2500045443175622e-09
1872,18.72,1.2500045443175622e-09
1873,18.73,1.2500045443175622e-09
1874,18.74,1.2500045443175622e-09
1875,18.75,1.2500045443175622e-09
1876,18.76,1.2500045443175622e-09
1877,18.77,1.2500045443175622e-09
1878,18.78,1.2500045443175622e-09
1879,18.79,1.2500045443175622e-09
1880,18.8,1.2500045443175622e-09
1881,18.81,1.2500045443175622e-09
1882,18.82,1.2500045443175622e-09
1883,18.83,1.2500045443175622e-09
1884,18.84,1.2500045443175622e-09
1885,18.85,1.2500045443175622e-09
1886,18.86,1.2500045443175622e-09
1887,18.87,1.2500045443175622e-09
1888,18.88,1.2500045443175622e-09
1889,18.89,1.2500045443175622e-09
1890,18.9,1.2500045443175622e-09
1891,18.91,1.2500045443175622e-09
1892,18.92,1.2500045443175622e-09
1893,18.93,1.2500045443175622e-09
1894,18.94,1.2500045443175622e-09
1895,18.95,1.2500045443175622e-09
1896,18.96,1.2500045443175622e-09
1897,18.97,1.2500045443175622e-09
1898,18.98,1.2500045443175622e-09
1899,18.99,1.2500045443175622e-09
1900,19.0,1.2500045443175622e-09
1901,19.01,1.2500045443175622e-09
1902,19.02,1.2500045443175622e-09
1903,19.03,1.2500045443175622e-09
1904,19.04,1.2500045443175622e-09
1905,19.05,1.2500045443175622e-09
1906,19.06,1.2500045443175622e-09
1907,19.07,1.2500045443175622e-09
1908,19.08,1.2500045443175622e-09
1909,19.09,1.2500045443175622e-09
1910,19.1,1.2500045443175622e-09
1911,19.11,1.2500045443175622e-09
1912,19.12,1.2500045443175622e-09
1913,19.13,1.2500045443175622e-09
1914,19.14,1.2500045443175622e-09
1915,19.15,1.2500045443175622e-09
1916,19.16,1.2500045443175622e-09
1917,19.17,1.2500045443175622e-09
1918,19.18,1.2500045443175622e-09
1919,19.19,1.2500045443175622e-09
1920,19.2,1.2500045443175622e-09
1921,19.21,1.2500045443175622e-09
1922,19.22,1.2500045443175622e-09
1923,19.23,1.2500045443175622e-09
1924,19.24,1.2500045443175622e-09
1925,19.25,1.2500045443175622e-09
1926,19.26,1.2500045443175622e-09
1927,19.27,1.2500045443175622e-09
1928,19.28,1.2500045443175622e-09
1929,19.29,1.2500044332952598e-09
1930,19.3,1.2500045443175622e-09
1931,19.31,1.2500045443175622e-09
1932,19.32,1.2500045443175622e-09
1933,19.33,1.2500045443175622e-09
1934,19.34,1.2500045443175622e-09
1935,19.35,1.2500045443175622e-09
1936,19.36,1.2500045443175622e-09
1937,19.37,1.2500045443175622e-09
1938,19.38,1.2500045443175622e-09
1939,19.39,1.2500045443175622e-09
1940,19.4,1.2500045443175622e-09
1941,19.41,1.2500045443175622e-09
1942,19.42,1.2500045443175622e-09
1943,19.43,1.2500045443175622e-09
1944,19.44,1.2500045443175622e-09
1945,19.45,1.2500045443175622e-09
1946,19.46,1.2500044332952598e-09
1947,19.47,1.2500045443175622e-09
1948,19.48,1.2500045443175622e-09
1949,19.49,1.2500045443175622e-09
1950,19.5,1.2500045443175622e-09
1951,19.51,1.2500045443175622e-09
1952,19.52,1.2500045443175622e-09
1953,19.53,1.2500045443175622e-09
1954,19.54,1.2500045443175622e-09
1955,19.55,1.2500045443175622e-09
1956,19.56,1.2500045443175622e-09
1957,19.57,1.2500045443175622e-09
1958,19.58,1.2500045443175622e-09
1959,19.59,1.2500045443175622e-09
1960,19.6,1.2500045443175622e-09
1961,19.61,1.2500045443175622e-09
1962,19.62,1.2500045443175622e-09
1963,19.63,1.2500045443175622e-09
1964,19.64,1.2500045443175622e-09
1965,19.65,1.2500045443175622e-09
1966,19.66,1.2500045443175622e-09
1967,19.67,1.2500045443175622e-09
1968,19.68,1.2500045443175622e-09
1969,19.69,1.2500045443175622e-09
1970,19.7,1.2500045443175622e-09
1971,19.71,1.2500045443175622e-09
1972,19.72,1.2500045443175622e-09
1973,19.73,1.2500045443175622e-09
1974,19.74,1.2500045443175622e-09
1975,19.75,1.2500045443175622e-09
1976,19.76,1.2500045443175622e-09
1977,19.77,1.2500045443175622e-09
1978,19.78,1.2500045443175622e-09
1979,19.79,1.2500045443175622e-09
1980,19.8,1.2500045443175622e-09
1981,19.81,1.2500045443175622e-09
1982,19.82,1.2500045443175622e-09
1983,19.83,1.2500044332952598e-09
1984,19.84,1.2500045443175622e-09
1985,19.85,1.2500045443175622e-09
1986,19.86,1.2500045443175622e-09
1987,19.87,1.2500045443175622e-09
1988,19.88,1.2500045443175622e-09
1989,19.89,1.2500045443175622e-09
1990,19.9,1.2500045443175622e-09
1991,19.91,1.2500045443175622e-09
1992,19.92,1.2500045443175622e-09
1993,19.93,1.2500045443175622e-09
1994,19.94,1.2500045443175622e-09
1995,19.95,1.2500045443175622e-09
1996,19.96,1.2500045443175622e-09
1997,19.97,1.2500045443175622e-09
1998,19.98,1.2500045443175622e-09
1999,19.99,1.2500045443175622e-09
2000,20.0,1.2500045443175622e-09
2001,20.01,1.2500045443175622e-09
2002,20.02,1.2500045443175622e-09
2003,20.03,1.2500045443175622e-09
2004,20.04,1.2500045443175622e-09
2005,20.05,1.2500045443175622e-09
2006,20.06,1.2500045443175622e-09
2007,20.07,1.2500045443175622e-09
2008,20.08,1.2500045443175622e-09
2009,20.09,1.2500045443175622e-09
2010,20.1,1.2500045443175622e-09
2011,20.11,1.2500045443175622e-09
2012,20.12,1.2500045443175622e-09
2013,20.13,1.2500045443175622e-09
2014,20.14,1.2500045443175622e-09
2015,20.15,1.2500045443175622e-09
2016,20.16,1.2500045443175622e-09
2017,20.17,1.2500045443175622e-09
2018,20.18,1.2500045443175622e-09
2019,20.19,1.2500045443175622e-09
2020,20.2,1.2500045443175622e-09
2021,20.21,1.2500045443175622e-09
2022,20.22,1.2500045443175622e-09
2023,20.23,1.2500045443175622e-09
2024,20.24,1.2500045443175622e-09
2025,20.25,1.2500045443175622e-09
2026,20.26,1.2500045443175622e-09
2027,20.27,1.2500045443175622e-09
2028,20.28,1.2500045443175622e-09
2029,20.29,1.2500045443175622e-09
2030,20.3,1.2500045443175622e-09
2031,20.31,1.2500045443175622e-09
2032,20.32,1.2500045443175622e-09
2033,20.33,1.2500045443175622e-09
2034,20.34,1.2500045443175622e-09
2035,20.35,1.2500045443175622e-09
2036,20.36,1.2500045443175622e-09
2037,20.37,1.2500045443175622e-09
2038,20.38,1.2500045443175622e-09
2039,20.39,1.2500045443175622e-09
2040,20.4,1.2500045443175622e-09
2041,20.41,1.2500045443175622e-09
2042,20.42,1.2500045443175622e-09
2043,20.43,1.2500045443175622e-09
2044,20.44,1.2500045443175622e-09
2045,20.45,1.2500045443175622e-09
2046,20.46,1.2500045443175622e-09
2047,20.47,1.2500045443175622e-09
2048,20.48,1.2500045443175622e-09
2049,20.49,1.2500045443175622e-09
2050,20.5,1.2500045443175622e-09
2051,20.51,1.2500045443175622e-09
2052,20.52,1.2500045443175622e-09
2053,20.53,1.2500045443175622e-09
2054,20.54,1.2500045443175622e-09
2055,20.55,1.2500045443175622e-09
2056,20.56,1.2500045443175622e-09
2057,20.57,1.2500045443175622e-09
2058,20.58,1.2500045443175622e-09
2059,20.59,1.2500045443175622e-09
2060,20.6,1.2500045443175622e-09
2061,20.61,1.2500045443175622e-09
2062,20.62,1.2500045443175622e-09
2063,20.63,1.2500045443175622e-09
2064,20.64,1.2500045443175622e-09
2065,20.65,1.2500045443175622e-09
2066,20.66,1.2500045443175622e-09
2067,20.67,1.2500045443175622e-09
2068,20.68,1.2500045443175622e-09
2069,20.69,1.2500045443175622e-09
2070,20.7,1.2500045443175622e-09
2071,20.71,1.2500045443175622e-09
2072,20.72,1.2500045443175622e-09
2073,20.73,1.2500045443175622e-09
2074,20.74,1.2500045443175622e-09
2075,20.75,1.2500045443175622e-09
2076,20.76,1.2500045443175622e-09
2077,20.77,1.2500045443175622e-09
2078,20.78,1.2500045443175622e-09
2079,20.79,1.2500045443175622e-09
2080,20.8,1.2500045443175622e-09
2081,20.81,1.2500045443175622e-09
2082,20.82,1.2500045443175622e-09
2083,20.83,1.2500045443175622e-09
2084,20.84,1.2500045443175622e-09
2085,20.85,1.2500045443175622e-09
2086,20.86,1.2500045443175622e-09
2087,20.87,1.2500045443175622e-09
2088,20.88,1.2500045443175622e-09
2089,20.89,1.2500045443175622e-09
2090,20.9,1.2500045443175622e-09
2091,20.91,1.2500045443175622e-09
2092,20.92,1.2500045443175622e-09
2093,20.93,1.2500045443175622e-09
2094,20.94,1.2500045443175622e-09
2095,20.95,1.2500045443175622e-09
2096,20.96,1.2500045443175622e-09
2097,20.97,1.2500045443175622e-09
2098,20.98,1.2500045443175622e-09
2099,20.99,1.2500045443175622e-09
2100,21.0,1.2500045443175622e-09
2101,21.01,1.2500045443175622e-09
2102,21.02,1.2500045443175622e-09
2103,21.03,1.2500045443175622e-09
2104,21.04,1.2500045443175622e-09
2105,21.05,1.2500045443175622e-09
2106,21.06,1.2500045443175622e-09
2107,21.07,1.2500045443175622e-09
2108,21.08,1.2500045443175622e-09
2109,21.09,1.2500045443175622e-09
2110,21.1,1.2500045443175622e-09
2111,21.11,1.2500045443175622e-09
2112,21.12,1.2500045443175622e-09
2113,21.13,1.2500045443175622e-09
2114,21.14,1.2500045443175622e-09
2115,21.15,1.2500045443175622e-09
2116,21.16,1.2500045443175622e-09
2117,21.17,1.2500045443175622e-09
2118,21.18,1.2500045443175622e-09
2119,21.19,1.2500045443175622e-09
2120,21.2,1.2500045443175622e-09
2121,21.21,1.2500045443175622e-09
2122,21.22,1.2500045443175622e-09
2123,21.23,1.2500045443175622e-09
2124,21.24,1.2500045443175622e-09
2125,21.25,1.2500045443175622e-09
2126,21.26,1.2500045443175622e-09
2127,21.27,1.2500045443175622e-09
2128,21.28,1.2500045443175622e-09
2129,21.29,1.2500045443175622e-09
2130,21.3,1.2500045443175622e-09
2131,21.31,1.2500045443175622e-09
2132,21.32,1.2500045443175622e-09
2133,21.33,1.2500045443175622e-09
2134,21.34,1.2500045443175622e-09
2135,21.35,1.2500045443175622e-09
2136,21.36,1.2500045443175622e-09
2137,21.37,1.2500045443175622e-09
2138,21.38,1.2500045443175622e-09
2139,21.39,1.2500045443175622e-09
2140,21.4,1.2500045443175622e-09
2141,21.41,1.2500045443175622e-09
2142,21.42,1.2500045443175622e-09
2143,21.43,1.2500045443175622e-09
2144,21.44,1.2500045443175622e-09
2145,21.45,1.2500045443175622e-09
2146,21.46,1.2500045443175622e-09
2147,21.47,1.2500045443175622e-09
2148,21.48,1.2500045443175622e-09
2149,21.49,1.2500045443175622e-09
2150,21.5,1.2500045443175622e-09
2151,21.51,1.2500045443175622e-09
2152,21.52,1.2500045443175622e-09
2153,21.53,1.2500045443175622e-09
2154,21.54,1.2500045443175622e-09
2155,21.55,1.2500045443175622e-09
2156,21.56,1.2500045443175622e-09
2157,21.57,1.2500045443175622e-09
2158,21.58,1.2500045443175622e-09
2159,21.59,1.2500045443175622e-09
2160,21.6,1.2500045443175622e-09
2161,21.61,1.2500045443175622e-09
2162,21.62,1.2500045443175622e-09
2163,21.63,1.2500045443175622e-09
2164,21.64,1.2500045443175622e-09
2165,21.65,1.2500045443175622e-09
2166,21.66,1.2500045443175622e-09
2167,21.67,1.2500045443175622e-09
2168,21.68,1.2500045443175622e-09
2169,21.69,1.2500045443175622e-09
2170,21.7,1.2500045443175622e-09
2171,21.71,1.2500045443175622e-09
2172,21.72,1.2500045443175622e-09
2173,21.73,1.2500045443175622e-09
2174,21.74,1.2500045443175622e-09
2175,21.75,1.2500045443175622e-09
2176,21.76,1.2500045443175622e-09
2177,21.77,1.2500045443175622e-09
2178,21.78,1.2500045443175622e-09
2179,21.79,1.2500045443175622e-09
2180,21.8,1.2500045443175622e-09
2181,21.81,1.2500045443175622e-09
2182,21.82,1.2500045443175622e-09
2183,21.83,1.2500045443175622e-09
2184,21.84,1.2500045443175622e-09
2185,21.85,1.2500045443175622e-09
2186,21.86,1.2500045443175622e-09
2187,21.87,1.2500045443175622e-09
2188,21.88,1.2500045443175622e-09
2189,21.89,1.2500045443175622e-09
2190,21.9,1.2500045443175622e-09
2191,21.91,1.2500045443175622e-09
2192,21.92,1.2500045443175622e-09
2193,21.93,1.2500045443175622e-09
2194,21.94,1.2500045443175622e-09
2195,21.95,1.2500045443175622e-09
2196,21.96,1.2500045443175622e-09
2197,21.97,1.2500045443175622e-09
2198,21.98,1.2500045443175622e-09
2199,21.99,1.2500045443175622e-09
2200,22.0,1.2500045443175622e-09
2201,22.01,1.2500045443175622e-09
2202,22.02,1.2500045443175622e-09
2203,22.03,1.2500045443175622e-09
2204,22.04,1.2500045443175622e-09
2205,22.05,1.2500045443175622e-09
2206,22.06,1.2500045443175622e-09
2207,22.07,1.2500045443175622e-09
2208,22.08,1.2500045443175622e-09
2209,22.09,1.2500045443175622e-09
2210,22.1,1.2500045443175622e-09
2211,22.11,1.2500045443175622e-09
2212,22.12,1.2500045443175622e-09
2213,22.13,1.2500045443175622e-09
2214,22.14,1.2500045443175622e-09
2215,22.15,1.2500045443175622e-09
2216,22.16,1.2500045443175622e-09
2217,22.17,1.2500045443175622e-09
2218,22.18,1.2500045443175622e-09
2219,22.19,1.2500045443175622e-09
2220,22.2,1.2500045443175622e-09
2221,22.21,1.2500045443175622e-09
2222,22.22,1.2500045443175622e-09
2223,22.23,1.2500045443175622e-09
2224,22.24,1.2500045443175622e-09
2225,22.25,1.2500045443175622e-09
2226,22.26,1.2500045443175622e-09
2227,22.27,1.2500045443175622e-09
2228,22.28,1.2500045443175622e-09
2229,22.29,1.2500045443175622e-09
2230,22.3,1.2500045443175622e-09
2231,22.31,1.2500045443175622e-09
2232,22.32,1.2500045443175622e-09
2233,22.33,1.2500045443175622e-09
2234,22.34,1.2500045443175622e-09
2235,22.35,1.2500045443175622e-09
2236,22.36,1.2500045443175622e-09
2237,22.37,1.2500045443175622e-09
2238,22.38,1.2500045443175622e-09
2239,22.39,1.2500045443175622e-09
2240,22.4,1.2500045443175622e-09
2241,22.41,1.2500045443175622e-09
2242,22.42,1.2500045443175622e-09
2243,22.43,1.2500045443175622e-09
2244,22.44,1.2500045443175622e-09
2245,22.45,1.2500045443175622e-09
2246,22.46,1.2500045443175622e-09
2247,22.47,1.2500045443175622e-09
2248,22.48,1.2500045443175622e-09
2249,22.49,1.2500045443175622e-09
2250,22.5,1.2500045443175622e-09
2251,22.51,1.2500045443175622e-09
2252,22.52,1.2500045443175622e-09
2253,22.53,1.2500045443175622e-09
2254,22.54,1.2500045443175622e-09
2255,22.55,1.2500045443175622e-09
2256,22.56,1.2500045443175622e-09
2257,22.57,1.2500045443175622e-09
2258,22.58,1.2500046553398647e-09
2259,22.59,1.2500045443175622e-09
2260,22.6,1.2500045443175622e-09
2261,22.61,1.2500045443175622e-09
2262,22.62,1.2500045443175622e-09
2263,22.63,1.2500045443175622e-09
